y,Mach,eta,alpha,ci_ref,ci_pred,p_ref_real,p_ref_imag,p_pred_real,p_pred_imag,q_ref_real,q_ref_imag,q_pred_real,q_pred_imag,rho_ref_real,rho_ref_imag,rho_pred_real,rho_pred_imag,u_ref_real,u_ref_imag,u_pred_real,u_pred_imag,v_ref_real,v_ref_imag,v_pred_real,v_pred_imag,gamma_ref_real,gamma_ref_imag,gamma_pred_real,gamma_pred_imag
-20.0,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007751620122961309,-6.199196875036065e-05,-0.0013084120779737337,-3.040777552527017e-05,0.00028802066487465,-2.4473451894065612e-05,9.921237877892e-06,4.4977585955164774e-05,7.751620122961312e-06,-6.199196875036065e-07,-1.308412077973734e-05,-3.0407775525270176e-07,0.0005991663611340409,-0.0003572036251955508,-0.001064006623959999,0.0004949727289160043,-0.00035881631234013333,-0.0005951341975151169,8.635936248340795e-05,-6.92320636209322e-05,0.37170947177590985,-0.0018453560840567618,-0.008377029560620787,-0.034181019782373694
-19.992,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.000777469605485662,-6.218806480049178e-05,-0.0013065258374109405,-2.995095901459883e-05,0.00028887805725316516,-2.4550600984409028e-05,1.187089297305877e-05,4.498832931624919e-05,7.774696054856621e-06,-6.218806480049179e-07,-1.3065258374109408e-05,-2.9950959014598836e-07,0.000600945450280063,-0.0003582762855654259,-0.001062308777793118,0.0004945911904244297,-0.0003598937157523945,-0.000596901254590163,8.430815712952146e-05,-7.344450073528529e-05,0.37170947177590985,-0.001845356084056761,-0.009870018525211334,-0.03420729350786661
-19.984,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007797840680182004,-6.238477901265212e-05,-0.0013046376485114366,-2.9493910728433535e-05,0.0002897380018908119,-2.462799252781771e-05,1.3824840490392557e-05,4.4998363968236564e-05,7.797840680182005e-06,-6.238477901265213e-07,-1.3046376485114368e-05,-2.949391072843354e-07,0.0006027298218513229,-0.00035935216676931836,-0.001060609273194002,0.0004942090648149844,-0.0003609743539457778,-0.0005986735581874896,8.225085772492526e-05,-7.766543288037816e-05,0.37170947177590985,-0.0018453560840567648,-0.011370617605817243,-0.034234026619270844
-19.976,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007821054203421932,-6.258211332950402e-05,-0.0013027475066265367,-2.9036637376737555e-05,0.0002906005063848869,-2.4705627284132313e-05,1.578305489065291e-05,4.500768962468558e-05,7.821054203421933e-06,-6.258211332950403e-07,-1.302747506626537e-05,-2.903663737673756e-07,0.0006045194915317281,-0.00036043127847741466,-0.0010589081090889632,0.0004938263448475446,-0.00036205823663147397,-0.0006004511238838756,8.018749082513555e-05,-8.189480472093683e-05,0.3717094717759099,-0.0018453560840567713,-0.01287884697562694,-0.03426122943102213
-19.968,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007844336829669566,-6.278006969979801e-05,-0.0013008554054388128,-2.8579145681445425e-05,0.00029146557835530096,-2.478350601556885e-05,1.7745510562453823e-05,4.50163060648766e-05,7.844336829669567e-06,-6.278006969979802e-07,-1.300855405438813e-05,-2.857914568144543e-07,0.0006063144750517518,-0.0003615136303889321,-0.0010572052830674318,0.0004934430226098951,-0.0003631453735498248,-0.000602233967302345,7.81180832040419e-05,-8.613256083615739e-05,0.3717094717759099,-0.0018453560840567616,-0.014394726967671752,-0.03428891241819183
-19.96,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007867688764628564,-6.297865007839181e-05,-0.0012989613369622126,-2.8121442375843108e-05,0.0002923332254446466,-2.486162948672612e-05,1.9712181823872877e-05,4.502421313372526e-05,7.867688764628566e-06,-6.297865007839182e-07,-1.298961336962213e-05,-2.8121442375843115e-07,0.0006081147881885702,-0.00036259923223220603,-0.0010555007913818067,0.0004930590895182756,-0.00036423577447041176,-0.0006040221041123047,7.604266185200898e-05,-9.037864572308136e-05,0.37170947177590985,-0.0018453560840567629,-0.015918278087323465,-0.03431708621752974
-19.952,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007891110214614901,-6.31778564262696e-05,-0.0012970652915419417,-2.76635342046202e-05,0.00029320345531826526,-2.4939998464593153e-05,2.168304292541001e-05,4.503141074173236e-05,7.891110214614903e-06,-6.317785642626961e-07,-1.2970652915419419e-05,-2.7663534204620206e-07,0.0006099204467662015,-0.00036368809376477755,-0.0010537946289473812,0.0004926745363172929,-0.0003653294491921426,-0.0006058155500296815,7.39612539726205e-05,-9.463300380291778e-05,0.37170947177590985,-0.0018453560840567612,-0.017449521026115147,-0.03434576162855535
-19.944,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007914601386558695,-6.337769071056097e-05,-0.001295167257856079,-2.720542792357279e-05,0.00029407627566431537,-2.5018613718556626e-05,2.365806805207647e-05,4.5037898864738815e-05,7.914601386558696e-06,-6.337769071056098e-07,-1.2951672578560793e-05,-2.7205427923572796e-07,0.0006117314666556448,-0.00036478022477348096,-0.0010520867893435235,0.0004922893530807994,-0.0003664264075433402,-0.0006076143208170619,7.187388697992876e-05,-9.889557942528353e-05,0.3717094717759098,-0.001845356084056769,-0.018988476675128783,-0.03437494961451723
-19.936,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007938162488006029,-6.35781549045603e-05,-0.001293267222915232,-2.6747130299183552e-05,0.00029495169419384006,-2.5097476020408387e-05,2.563723132584516e-05,4.504367754430082e-05,7.93816248800603e-06,-6.357815490456031e-07,-1.2932672229152322e-05,-2.6747130299183557e-07,0.0006135478637750204,-0.00036587563507453174,-0.0010503772648132329,0.0004919035292120949,-0.0003675266593818306,-0.0006094184322838284,6.978058849665584e-05,-0.0001031663168738825,0.3717094717759098,-0.001845356084056762,-0.02053516613896373,-0.03440466130392527
-19.928,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007961793727120786,-6.377925098774586e-05,-0.00129136517206657,-2.628864810871397e-05,0.0002958297186408351,-2.5176586144352914e-05,2.7620506807954493e-05,4.504874688707007e-05,7.961793727120788e-06,-6.377925098774587e-07,-1.2913651720665703e-05,-2.6288648108713977e-07,0.000615369654089708,-0.0003669743345136147,-0.0010486660462664197,0.0004915170534454534,-0.00036863021459503136,-0.0006112279002862998,6.7681386350407e-05,-0.00010744516037081033,0.37170947177590974,-0.0018453560840567612,-0.022089610749794764,-0.03443490799124472
-19.92,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0007985495312686493,-6.398098094579927e-05,-0.0012894610889911757,-2.582998813958608e-05,0.0002967103567623177,-2.5255944867014878e-05,2.960786850145068e-05,4.5053107064930906e-05,7.985495312686495e-06,-6.398098094579928e-07,-1.289461088991176e-05,-2.582998813958608e-07,0.000617196853612489,-0.0003680763329659726,-0.0010469531232775292,0.0004911299138455682,-0.0003697370831000407,-0.0006130427407278706,6.557630857126126e-05,-0.00011173205408217825,0.3717094717759098,-0.0018453560840567668,-0.02365183208198921,-0.03446570113840619
-19.912,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0008009267454108155,-6.418334677062489e-05,-0.001287554955709232,-2.537115718946575e-05,0.0002975936163383945,-2.533555296744665e-05,3.159929035348367e-05,4.5056758314676254e-05,8.009267454108157e-06,-6.41833467706249e-07,-1.2875549557092322e-05,-2.5371157189465753e-07,0.0006190294784036855,-0.0003691816403364946,-0.0010452384840897461,0.0004907420978095453,-0.0003708472748437262,-0.0006148629695591494,6.346538338863038e-05,-0.00011602694212271557,0.37170947177590985,-0.001845356084056762,-0.02522185196669538,-0.03449705237579811
-19.904,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0008033110361414121,-6.438635046036918e-05,-0.0012856467525822134,-2.4912162065862857e-05,0.0002984795051723308,-2.5415411227135934e-05,3.3594746257598025e-05,4.505970093841132e-05,8.033110361414124e-06,-6.43863504603692e-07,-1.2856467525822137e-05,-2.491216206586286e-07,0.0006208675445713031,-0.0003702902665598057,-0.0010435221156165973,0.0004903535920680933,-0.0003719607998028149,-0.0006166886027781013,6.134863922969128e-05,-0.0001203297685611353,0.3717094717759098,-0.0018453560840567655,-0.02679969250674349,-0.034528973503963556
-19.896,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0008057024245257921,-6.458999401944033e-05,-0.0012837364583161166,-2.4453009585884666e-05,0.00029936803109061906,-2.549552043001329e-05,3.559421005633188e-05,4.5061935302696174e-05,8.057024245257922e-06,-6.458999401944034e-07,-1.2837364583161168e-05,-2.445300958588467e-07,0.0006227110682711704,-0.00037140222160035553,-0.0010418040034444501,0.0004899643826870055,-0.00037307766798398185,-0.0006185196564301863,5.922610471477342e-05,-0.00012464047742482217,0.3717094717759098,-0.001845356084056755,-0.028385376092027455,-0.034561476494339334
-19.888,0.1,0.375,0.3731202889149825,0.49270398940027904,0.49377559557469997,0.0008081009316920141,-6.479427945852767e-05,-0.001281824049961113,-2.3993706576043004e-05,0.00030025920194304826,-2.55758813624598e-05,3.7597655543515914e-05,4.506346183897835e-05,8.081009316920143e-06,-6.479427945852768e-07,-1.2818240499611132e-05,-2.399370657604301e-07,0.0006245600657070832,-0.00037251751545250793,-0.001040084131832159,0.000489574455067176,-0.00037419788942394096,-0.0006203561466085019,5.709780865584479e-05,-0.00012895901270524638,0.37170947177590985,-0.001845356084056762,-0.029978925415037848,-0.03459457349115125
