Mach,model,subset,n_modes,cr_abs_error_mean,cr_abs_error_median,cr_abs_error_max,ci_abs_error_mean,ci_abs_error_median,ci_abs_error_max,kappa_nrmse_mean,kappa_nrmse_median,kappa_nrmse_max,q_nrmse_mean,q_nrmse_median,q_nrmse_max,log_amp_rmse_mean,log_amp_rmse_median,log_amp_rmse_max,amplitude_rel_l2_mean,amplitude_rel_l2_median,amplitude_rel_l2_max,phase_rmse_mean,phase_rmse_median,phase_rmse_max,pressure_rel_l2_mean,pressure_rel_l2_median,pressure_rel_l2_max,pressure_overlap_error_mean,pressure_overlap_error_median,pressure_overlap_error_max
1.1,S4,all,53,0.005846505945268439,0.0045862489739121,0.0492670815934551,0.00802953279933479,0.0063949816732883,0.0252530322019174,0.9994069083165149,0.9991729913456232,1.0337638743600075,0.354947203952642,0.4396939105706453,0.6871249933049962,2.1624882784449744,1.955944481503795,4.161097507927208,1.0367192469051816,1.050700084605904,1.1726625658190246,0.8845649564907924,0.861808074312369,1.4439931091272706,1.172556393383044,1.1260318648043794,1.433810430002777,0.24053176186252823,0.2394506173073113,0.3379704603339372
1.1,S4,off_anchor,49,0.006322583796067521,0.005103691624562,0.0492670815934551,0.00868486178394962,0.0076976145287606,0.0252530322019174,0.9993784521074683,0.99913463670019,1.0337638743600075,0.3574353075366205,0.4396939105706453,0.6871249933049962,2.1544699826718663,1.955944481503795,4.161097507927208,1.0378136746342042,1.050700084605904,1.1726625658190246,0.8922899224396454,0.8816671455841789,1.4439931091272706,1.1746499744615986,1.145659015644535,1.433810430002777,0.24107693428242358,0.2394506173073113,0.3379704603339372
1.1,S4,S4M4_modal_anchor,4,1.4552272979671125e-05,8.060881131671804e-06,3.559443662633221e-05,1.7527378031035983e-06,8.660077952735156e-07,4.9732754479892005e-06,0.9997554968773353,1.0010259889573003,1.001738944236649,0.324467935048904,0.3453545333566225,0.5134290110805616,2.2607124016655495,2.171836784278087,3.797433326420724,1.023312507224656,1.015782589882538,1.1705945921383645,0.7899341236173409,0.7678745717259096,1.415750945963582,1.1469100251707514,1.0890844985208492,1.4314320855012612,0.23385339971881022,0.2328595392508536,0.3365347158732256
1.1,S4M4,all,53,0.005685873018430593,0.0042881717153669,0.050736529802264,0.00798723197788578,0.0063586079388141,0.0249925152007653,0.04576571897211981,0.0323421037467394,0.240361464565352,0.03827065132671346,0.0302675734004724,0.1455161349815997,0.08433492268024054,0.0648650339355437,0.2642914874285844,0.023401095104958483,0.0220053481570752,0.0797119410709687,0.07542609476740861,0.0629837365759645,0.39560066540919,0.059422794267705706,0.0575631204745071,0.228877607418733,0.0012552262737570365,0.0008637133447161,0.0093450553207393
1.1,S4M4,off_anchor,49,0.0061485922601358795,0.0046801677066025,0.050736529802264,0.008639132591101504,0.0076578209777924,0.0249925152007653,0.04875823608022847,0.034359928087591,0.240361464565352,0.041165432471634615,0.0381439936790722,0.1455161349815997,0.08514285421860787,0.0648650339355437,0.2642914874285844,0.024962985675845987,0.0228359464173259,0.0797119410709687,0.08138883656277046,0.0676346365807868,0.39560066540919,0.0639004741884167,0.0615191393253749,0.228877607418733,0.0013568586054666684,0.0009570536758519,0.0093450553207393
1.1,S4M4,S4M4_modal_anchor,4,1.7562307540828354e-05,1.748593217917871e-05,3.049823949803632e-05,1.449465993188636e-06,1.2680953198123887e-06,2.267739108482991e-06,0.00910738439778875,0.007775230895803301,0.014903712917536,0.0028095823014294254,0.00244999648366845,0.004568268481382,0.07443776133524074,0.053667600102106805,0.1828445646112453,0.0042679356115865996,0.00400752705231385,0.0061281277739641,0.0023825077742259,0.0024444612955947503,0.0027597763223655,0.004571215238996025,0.0042852364052031,0.0062813469592835,1.023021031404392e-05,8.555399768850336e-06,1.9174753151940397e-05
