model,final_reference_id,alpha,role,is_spectral_anchor,is_S4M2_modal_anchor,n_domain,n_amplitude_mask,cr_reference,cr_prediction,cr_abs_error,ci_reference,ci_prediction,ci_abs_error,kappa_nrmse,q_nrmse,kappa_max_abs,q_max_abs,log_amp_rmse,amplitude_rel_l2,phase_rmse,pressure_rel_l2,pressure_overlap_error
S4,M1.500000_a0.20500000,0.205,spectral_only_anchor,True,False,3299,3299,0.3845145331817926,0.38452067971229553,6.146530502959546e-06,0.0238977814289654,0.023897675797343254,1.056316221471898e-07,0.9995378044362286,0.13550780713048716,0.10680990700626646,0.06908173646884444,1.4393575127320988,0.733551752115485,0.8747768654969896,0.8256488779942506,0.17485038410859322
S4,M1.500000_a0.21000000,0.21,off_anchor,False,False,3303,3303,0.3861981129078951,0.38713735342025757,0.0009392405123624936,0.0221540099667619,0.020790858194231987,0.0013631517725299115,1.0018221740972986,0.12084930594223763,0.10934505895574037,0.060535709479789604,1.4992598032957258,0.7390823800288414,0.7968437360276391,0.8142674583770548,0.170418908589814
S4,M1.500000_a0.21500000,0.215,off_anchor,False,False,3306,3306,0.3878380721661077,0.38963568210601807,0.0017976099399103496,0.0203967524448943,0.017973767593503,0.0024229848513913008,1.003773109448361,0.10679911991747847,0.11153546806276363,0.051774618883175146,1.5607549231563786,0.7442607385339854,0.7154685899625229,0.8038780175189517,0.16784791928991627
S4,M1.500000_a0.22000000,0.22,off_anchor,False,False,3311,3311,0.3894364866610318,0.3919271230697632,0.0024906364087313726,0.0186269745723128,0.01551627367734909,0.0031107008949637083,1.0051616507767729,0.09343153012872908,0.11344899123405423,0.04893527648321622,1.6276957908841012,0.7493750290074376,0.6315995047101413,0.7946973692056116,0.16693839254460574
S4,M1.500000_a0.22500000,0.225,off_anchor,False,False,3314,3314,0.3909953089569625,0.393928200006485,0.0029328910495224902,0.0168455808336089,0.013443256728351116,0.0034023241052577834,1.0063697712981974,0.08097657959447589,0.11513197124312988,0.04934298195220105,1.6917721427400279,0.7535843364819516,0.5448089500768108,0.7861119066424339,0.16725575226241118
S4,M1.500000_a0.23000000,0.23,off_anchor,False,False,3319,3319,0.392516376067718,0.3955715596675873,0.0030551835998692822,0.0150534184547582,0.011742106638848782,0.003311311815909419,1.0069930654589097,0.06959531344822464,0.11708161607766346,0.049118682601272,1.7612547497502458,0.7575594039472386,0.9333005990943599,0.7790778367887682,0.16880193280429434
S4,M1.500000_a0.23500000,0.235,off_anchor,False,False,3323,3323,0.3940014195573408,0.39681631326675415,0.0028148937094133464,0.0132512826692283,0.010375547222793102,0.002875735446435197,1.00722923416261,0.05964659437015425,0.11971009777263948,0.04829261509675592,1.832173830978919,0.7609746955404161,0.7036696302614028,0.7737314035138031,0.17137568827930905
S4,M1.500000_a0.24000000,0.24,off_anchor,False,False,3328,3328,0.3954520703716769,0.39765575528144836,0.002203684909771464,0.0114399208398132,0.009294685907661915,0.0021452349321512843,1.0070778606911317,0.051539298197189436,0.12249553590785899,0.0469152461769089,1.9039102240229278,0.763638971954279,0.6590760364616522,0.7703894774958988,0.17478780837378383
S4,M1.500000_a0.24500000,0.245,off_anchor,False,False,3333,3333,0.3968698690028414,0.39811888337135315,0.0012490143685117694,0.0096200339481258,0.008448997512459755,0.0011710364356660452,1.0063405034135102,0.045900186998214514,0.12543340482991278,0.0450296849639118,1.981796385123856,0.766121946487407,0.4492421755667317,0.7701635996466543,0.1792043454387907
S4,M1.500000_a0.25000000,0.25,S4M2_modal_anchor,True,True,3337,3337,0.3982562675527282,0.3982640206813812,7.753128653031904e-06,0.0077922850962732,0.007792223710566759,6.138570644072944e-08,1.0054368713507025,0.04328143198723107,0.12828372493877666,0.0450136968748337,2.055846567336261,0.7675543258139661,0.2688815528732166,0.7727284826826077,0.184282640258842
S4,M1.500000_a0.25500000,0.255,off_anchor,False,False,3343,3343,0.3996126402822758,0.3981667160987854,0.0014459241834903769,0.005957298014747,0.007284867111593485,0.0013275690968464846,1.003971324521169,0.04385996057925647,0.13126758818448242,0.04880228042936696,2.1354866765331177,0.7685591342553815,0.2600427777937736,0.7792207049175275,0.1902544558902297
S4,M1.500000_a0.26000000,0.26,off_anchor,False,False,3348,3348,0.4009402834535217,0.3979058265686035,0.0030344568849181575,0.004115655538778,0.006894607562571764,0.002778952023793764,1.0021712594947083,0.04725375403229965,0.1353261219389524,0.052892747577057364,2.21640387178122,0.7690620715526564,0.2692117431134724,0.7899939286809754,0.19711492861151758
S4,M1.500000_a0.26500000,0.265,off_anchor,False,False,3353,3353,0.4022404297385316,0.3975522816181183,0.0046881481204132935,0.0022679161425122,0.006595725659281015,0.004327809516768815,1.0000631582120976,0.05268584652450983,0.13932734923850687,0.05726132566968922,2.298215360610837,0.7689572051241128,0.254538124067761,0.8053018830183544,0.20487968318481897
S4,M1.500000_a0.27000000,0.27,off_anchor,False,False,3359,3359,0.403514362879259,0.39716166257858276,0.006352700300676251,0.0004165216734289,0.0063681104220449924,0.005951588748616093,0.9976771543357953,0.059409860803003145,0.14326439821066014,0.06205211343159961,2.380493322510106,0.7680906431764685,0.35146631986085897,0.8252754591745429,0.21359267212814026
S4M2,M1.500000_a0.05000000,0.05,off_anchor,False,False,3214,3214,0.2867884838082837,0.2955160140991211,0.008727530290837393,0.0578781158051297,0.0784546434879303,0.020576527682800598,0.5500645797848761,0.22082964236258423,0.011762960560725488,0.024378800725039645,0.10535227033877571,0.08274734691154766,0.2905548042010254,0.27777502520176783,0.034829052800443905
S4M2,M1.500000_a0.05500000,0.055,off_anchor,False,False,3216,3216,0.2927446492549135,0.2977782189846039,0.005033569729690379,0.0583866509164055,0.07283765077590942,0.014450999859503925,0.3645905510908559,0.15005471326669056,0.008729475226978294,0.018374553741674154,0.07993071526485121,0.06206182725299306,0.21727367373708067,0.21013242451562908,0.019369365895937518
S4M2,M1.500000_a0.06000000,0.06,off_anchor,False,False,3218,3218,0.2983284136239438,0.3007892370223999,0.0024608233984561023,0.0586268857628369,0.06755390763282776,0.008927021869990857,0.2166749975090541,0.09206535149898705,0.005987738983110511,0.012392251596337861,0.05382906707608728,0.041223914719425284,0.14535823360954211,0.14192662200797698,0.008581632587297494
S4M2,M1.500000_a0.06500000,0.065,off_anchor,False,False,3220,3220,0.3035789845194382,0.3044387102127075,0.0008597256932693087,0.0586404622091123,0.0627252385020256,0.004084776292913303,0.09786651523771504,0.04405512844114783,0.0032232804801606285,0.006500055898190554,0.027546181361919497,0.02050147445474554,0.07448567617790912,0.07330679090185732,0.002215511846285101
S4M2,M1.500000_a0.07000000,0.07,S4M2_modal_anchor,True,True,3223,3223,0.3085296796468241,0.30858489871025085,5.5219063426759085e-05,0.0584602672387943,0.05843222513794899,2.8042100845310225e-05,0.02718081186657687,0.006537664487158366,0.0047913463814474415,0.005383239533295319,0.00543375971704356,0.0029849905539163697,0.006628141905904606,0.006519561159247231,1.4485296106481194e-05
S4M2,M1.500000_a0.07500000,0.075,off_anchor,False,False,3224,3224,0.3132090515913153,0.3130680322647095,0.00014101932660581795,0.0581127147885543,0.054716214537620544,0.0033965002509337566,0.0921068746815184,0.031657779140236854,0.006500563454192969,0.006441805912054566,0.02729644469440881,0.020649170321483515,0.06417524403607397,0.06431450996298932,0.001676539441650693
S4M2,M1.500000_a0.08000000,0.08,off_anchor,False,False,3227,3227,0.3176417654238463,0.3177245855331421,8.28201092957781e-05,0.0576193324262716,0.0515851154923439,0.006034216933927694,0.15948313397852074,0.060671294213258974,0.00829394807875677,0.012046085290681963,0.05398635115246971,0.03997819040792502,0.13152602457777846,0.13210701752214016,0.006873999362656091
S4M2,M1.500000_a0.08500000,0.085,off_anchor,False,False,3229,3229,0.3218492869365933,0.3224019706249237,0.0005526836883303909,0.0569978921594081,0.04902102053165436,0.007976871627753741,0.21651232519915897,0.0856723447186529,0.010044328655497623,0.0175052270627164,0.08053245672672261,0.05836985827218455,0.19758701972665224,0.19879455680375935,0.015238882691416045
S4M2,M1.500000_a0.09000000,0.09,off_anchor,False,False,3231,3231,0.3258504254289729,0.3269702196121216,0.0011197941831486702,0.0562632320216114,0.0469881035387516,0.009275128482859801,0.2639852404555231,0.10715483250109452,0.011874228425173695,0.022799790998454472,0.1064890085272305,0.07545325427037079,0.26218500920982407,0.2637778220984773,0.026363779364479867
S4M2,M1.500000_a0.09500000,0.095,off_anchor,False,False,3234,3234,0.3296617663816018,0.331329345703125,0.001667579321523227,0.0554278666161298,0.04543991759419441,0.009987949021935387,0.30285200932727735,0.12552677242107443,0.014770019651262019,0.02796247501228863,0.1314339155378819,0.09085982873701783,0.32530126542509474,0.32649207814194103,0.03980884568817611
S4M2,M1.500000_a0.10000000,0.1,off_anchor,False,False,3236,3236,0.3332980185827091,0.33541133999824524,0.0021133214155361624,0.0545024471140046,0.04432511702179909,0.010177330092205512,0.33386258464598767,0.14119488823164122,0.01758103184353074,0.03293426694241633,0.15486448708150843,0.10415666886648152,0.3862647972671207,0.38599467941923266,0.055019803656457866
S4M2,M1.500000_a0.10500000,0.105,off_anchor,False,False,3238,3238,0.3367722951175382,0.33917784690856934,0.0024055517910311353,0.0534961131632005,0.04359126091003418,0.00990485225316632,0.35752216771741857,0.1543635704116828,0.020274220920356308,0.03763944460439439,0.17619973054190977,0.11491095233596725,0.4448152974510491,0.4414864493684407,0.07140055694251601
S4M2,M1.500000_a0.11000000,0.11,off_anchor,False,False,3241,3241,0.3400963428514539,0.34261536598205566,0.0025190231306017608,0.0524167659885181,0.04318663105368614,0.009230134934831956,0.37413384932912386,0.16518605052830324,0.022793824704686397,0.04197005084215655,0.19560183397304304,0.12270665416552465,0.5003706017411805,0.4919856114442341,0.08824604266893998
S4M2,M1.500000_a0.11500000,0.115,off_anchor,False,False,3244,3244,0.3432807312668702,0.345729798078537,0.002449066811666789,0.0512712829522548,0.04306042939424515,0.00821085355800965,0.3840642369590593,0.17369793611752166,0.025091799805223927,0.04587950676886732,0.21058712370861365,0.12701604209373657,0.5527623108253851,0.5365283086026614,0.10477592214027476
S4M2,M1.500000_a0.12000000,0.12,off_anchor,False,False,3246,3246,0.3463350090058034,0.3485409915447235,0.002205982538920126,0.0500656877706976,0.04316186159849167,0.006903826172205932,0.3875590540292711,0.1800411687858412,0.02709481979605216,0.0493401501780609,0.22104035324116084,0.12749386931384596,0.6004172125127204,0.5735887950443729,0.1199421596195529
S4M2,M1.500000_a0.12500000,0.125,off_anchor,False,False,3249,3249,0.3492678340847004,0.35107874870300293,0.001810914618302517,0.0488052859720997,0.04343845695257187,0.005366829019527834,0.38493867368313955,0.18417185395228938,0.028728676500557097,0.05202547986947745,0.22701268233557437,0.12395257212488031,0.642807895093606,0.6020172430117209,0.13272614253239012
S4M2,M1.500000_a0.13000000,0.13,off_anchor,False,False,3251,3251,0.3520870854995211,0.35337918996810913,0.0012921044685880179,0.0474947792679625,0.04383418709039688,0.003660592177565619,0.37700642952401436,0.18609828456247987,0.02991203831887855,0.05376626987070435,0.22536400044097804,0.11635651822014188,0.6791813134151262,0.6204192393206782,0.14198142949959702
S4M2,M1.500000_a0.13500000,0.135,off_anchor,False,False,3254,3254,0.3547999528774636,0.3554826080799103,0.0006826552024467025,0.0461383483534535,0.044287752360105515,0.0018505959933479837,0.3647402401572916,0.18586001863258175,0.030559218130377874,0.05438862009508311,0.21730774193732333,0.10519544175928083,0.7088325334545892,0.6273841911061806,0.14659211141271178
S4M2,M1.500000_a0.14000000,0.14,spectral_only_anchor,True,False,3257,3257,0.3574130186646834,0.35743147134780884,1.8452683125447233e-05,0.0447397340201771,0.044731590896844864,8.143123332235436e-06,0.34995616252703526,0.18357745039697942,0.03058902678997332,0.053755179077423026,0.2010119217537139,0.09148402021020874,0.7315015100897252,0.621497241676447,0.1456053668490952
S4M2,M1.500000_a0.14500000,0.145,off_anchor,False,False,3259,3259,0.3599323242867976,0.3592691123485565,0.0006632119382410928,0.0433022950552245,0.04509197920560837,0.0017896841503838648,0.3351960727792678,0.17949548218488987,0.02993403322757012,0.054587933239152765,0.17502759774415572,0.0771663963589684,0.7473521496466062,0.6014737927479173,0.13846459960837598
S4M2,M1.500000_a0.15000000,0.15,off_anchor,False,False,3262,3262,0.3623634285430809,0.36103856563568115,0.0013248629073997487,0.0418290599055481,0.04529048874974251,0.0034614288441944113,0.32332942865803266,0.17402306027003836,0.03335089923469865,0.05726065822279426,0.14251483584184024,0.06547914190114476,0.7576783775394286,0.5663944180541365,0.1252724080679698
S4M2,M1.500000_a0.15500000,0.155,off_anchor,False,False,3265,3265,0.3647114577304087,0.36278146505355835,0.001929992676850345,0.0403227693778328,0.04524712264537811,0.004924353267545312,0.3173264742285088,0.16773760682763222,0.04162406374285872,0.059703457133045944,0.10543373286199133,0.06046594946751846,0.7643782900015743,0.5161234475025117,0.10700599724720872
S4M2,M1.500000_a0.16000000,0.16,off_anchor,False,False,3268,3268,0.3669811495888635,0.3645372688770294,0.002443880711834101,0.0387859129695862,0.044884826987981796,0.0060989140183955945,0.3188569780473747,0.16133100997849995,0.050009160524435145,0.06213512898842375,0.07434383135970915,0.06403467798495538,0.7700402479876031,0.45202820159214935,0.0855851604937995
S4M2,M1.500000_a0.16500000,0.165,off_anchor,False,False,3271,3271,0.3691768912189201,0.36634188890457153,0.002835002314348578,0.037220759251363,0.04413527250289917,0.006914513251536171,0.3274262008998275,0.15547939766018323,0.058093290017559925,0.06418940711222305,0.07577968014053918,0.07356281837085556,0.7772414000879879,0.3780944038773553,0.06365986392821832
S4M2,M1.500000_a0.17000000,0.17,off_anchor,False,False,3275,3275,0.3713027528389057,0.36822670698165894,0.0030760458572467453,0.035629382304755,0.04294556379318237,0.007316181488427373,0.34032333154403294,0.1506572561499379,0.06543572633302236,0.06554498963000013,0.114126079186064,0.08491842180002551,0.7885203175156489,0.30276537245716495,0.04409352724491866
S4M2,M1.500000_a0.17500000,0.175,off_anchor,False,False,3278,3278,0.3733625163855322,0.3702170252799988,0.0031454911055334156,0.0340136833360583,0.04128531366586685,0.00727163032980855,0.3540297904244078,0.14696788423031945,0.07161827828294033,0.0660429095711112,0.16462337746995478,0.09524519363650344,0.8022473480123107,0.24195887555915527,0.02926965854198149
S4M2,M1.500000_a0.18000000,0.18,off_anchor,False,False,3280,3280,0.3753597021383517,0.3723302483558655,0.0030294537824862022,0.0323754101889196,0.03915367275476456,0.006778262565844954,0.3648610290423949,0.14415118447660086,0.07629960900933021,0.06559422667372154,0.21510809766454783,0.10305508560733545,0.817270496639135,0.21866521484180054,0.020477773056933435
S4M2,M1.500000_a0.18500000,0.185,off_anchor,False,False,3284,3284,0.3772975914074026,0.37457364797592163,0.0027239434314809685,0.0307161740099197,0.03658527508378029,0.005869101073860589,0.36999653845217045,0.14150789590122648,0.07926896490256821,0.06417707746312773,0.26005532648399804,0.10781781405606328,0.8312858582472741,0.24194418022042452,0.017670835605207547
S4M2,M1.500000_a0.19000000,0.19,off_anchor,False,False,3288,3288,0.3791792469131422,0.37694209814071655,0.0022371487724256456,0.0290374633147935,0.033653248101472855,0.004615784786679355,0.36800375097255433,0.13838219118137665,0.08092915799165186,0.061860698619026454,0.2963640556085576,0.10946235282651672,0.8393448576602722,0.2916736119217636,0.019582224163482542
S4M2,M1.500000_a0.19500000,0.195,off_anchor,False,False,3292,3292,0.3810075315624341,0.3794156312942505,0.0015919002681836214,0.0273406565891719,0.030467422679066658,0.003126766089894758,0.3584244709850733,0.1341660163178547,0.0809869854833572,0.061941133582676465,0.32222887081766655,0.10822722925328719,0.8378688147422286,0.3452489545979992,0.024264178365315914
S4M2,M1.500000_a0.20000000,0.2,off_anchor,False,False,3294,3294,0.3827851238109725,0.3819580376148224,0.0008270861961501286,0.0256270327916779,0.027165422216057777,0.001538389424379876,0.3417366296451155,0.12849161821011454,0.07910343446492411,0.06078290007806142,0.3366702208371764,0.10446266988460477,0.8229136753085633,0.3903517537083426,0.02963170123583514
S4M2,M1.500000_a0.20500000,0.205,spectral_only_anchor,True,False,3299,3299,0.3845145331817926,0.38451704382896423,2.510647171660718e-06,0.0238977814289654,0.023896679282188416,1.1021467769857518e-06,0.3185334860043066,0.12108427066322562,0.07542220685770096,0.05838771618994285,0.3402091982662056,0.09863831957947353,0.7967870768864641,0.4216418121824509,0.03397060527734719
S4M2,M1.500000_a0.21000000,0.21,off_anchor,False,False,3303,3303,0.3861981129078951,0.3870270848274231,0.000828971919528021,0.0221540099667619,0.020801635459065437,0.0013523745076964612,0.2903007413462852,0.11198068330219019,0.07015293930602459,0.054834572899472564,0.3328019126546437,0.09113884453297479,0.7551124485189373,0.43686703627289336,0.03612198687458623
