epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,1.3914637797931057e-12,1.3914637797931057e-09,0.00019999999924991005,2.593306014809043e-05
100,1.787362791091792e-09,1.787362791091792e-06,0.00019999249919936256,0.049100621574350314
200,7.617358138116104e-10,7.617358138116104e-07,0.0001999699979819135,0.0005885295013433526
300,3.4484454122072645e-10,3.4484454122072643e-07,0.00019993249990085598,0.00029680790217074756
400,1.3182832028951036e-10,1.3182832028951036e-07,0.0001998800108775717,0.0001815788002176603
500,4.2850470698200594e-11,4.28504706982006e-08,0.00019981253920068581,0.00010292866711395882
600,1.1870555584476587e-11,1.1870555584476587e-08,0.0001997300955247583,5.4010011522700653e-05
700,2.801278903422777e-12,2.801278903422777e-09,0.0001996326928686014,2.6198918356075114e-05
800,5.618129979481566e-13,5.618129979481566e-10,0.00019952034661322354,1.172535814063601e-05
900,1.3620199834638813e-08,1.3620199834638813e-05,0.0001993930744994008,0.28906483890520107
1000,5.662512570281506e-12,5.662512570281506e-09,0.0001992508966248754,0.003321676325553679
1100,6.172009102685983e-13,6.172009102685983e-10,0.00019909383544118185,1.4602278046375591e-05
1200,1.1008818460621325e-13,1.1008818460621325e-10,0.00019892191575010185,5.351285663595017e-06
1300,1.854011240880123e-14,1.854011240880123e-11,0.00019873516469974748,2.1444031111483978e-06
1400,2.7447827187513124e-15,2.7447827187513124e-12,0.00019853361178027453,8.201203466482852e-07
1500,8.834242672728336e-09,8.834242672728336e-06,0.00019831728881922545,0.26467900331316835
1600,4.242314005725954e-11,4.242314005725954e-08,0.00019808622997650346,0.01760198196614147
1700,9.513865151502468e-13,9.513865151502467e-10,0.00019784047173897838,0.0001452407842407402
1800,1.4107832807348848e-13,1.4107832807348847e-10,0.00019758005291472486,5.940138826800454e-06
1900,1.8851226198618563e-14,1.885122619861856e-11,0.00019730501462689404,2.1513686617430745e-06
2000,1.1276315994229072e-14,1.1276315994229071e-11,0.00019701540030721997,0.00019086669773104645
2100,2.4727958539756517e-08,2.4727958539756515e-05,0.00019671125568916103,0.4582517401786703
2200,1.0481234820451192e-11,1.0481234820451192e-08,0.00019639262880067818,0.009402430808672148
2300,1.1408305499593406e-07,0.00011408305499593406,0.00019605956995665072,0.987301996290185
2400,2.7801839433312823e-12,2.780183943331282e-09,0.00019571213175093111,0.004418195214484725
2500,8.747173813927023e-13,8.747173813927024e-10,0.0001953503690480396,0.0026396737694987125
2600,3.4826938524381544e-10,3.4826938524381544e-07,0.00019497433897450072,0.05389278941986457
2700,2.734825114922402e-13,2.734825114922402e-10,0.00019458410090982214,0.0006603098995551831
2800,5.4258845039648465e-14,5.425884503964847e-11,0.00019417971647711806,0.0004845655100255791
2900,1.6398413918868848e-09,1.6398413918868849e-06,0.00019376124953337815,0.11754228113198559
3000,4.028217615443336e-13,4.0282176154433363e-10,0.0001933287661593839,0.0006614694469152584
3100,1.615849981099064e-07,0.0001615849981099064,0.00019288233464927353,0.8123099760698138
3200,5.490208002168904e-07,0.0005490208002168905,0.0001924220254997577,2.133142278450186
3300,3.328823611856608e-12,3.3288236118566084e-09,0.0001919479113989872,0.005122240906555905
3400,2.4063602810682388e-08,2.406360281068239e-05,0.00019146006721507458,0.446135720180605
