raw_index,cr,ci,omega_i,admissible,ci_distance_to_shoot
784,-1.5213862981585207e-10,0.009337174422071342,0.0039786179209614515,True,0.0018706033573519763
785,5.202150159225393e-10,4.897117487934382e-10,2.0866868838278825e-10,True,0.01120777728971157
781,0.059791812109069746,1.7450352187918207e-10,7.435684587601226e-11,True,0.011207777604919795
791,-0.059791811977926726,2.06544269418522e-12,8.800957277160129e-13,True,0.011207777777357875
