raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
942,-5.399176408251062e-11,0.010446881225740907,0.004451469682802391,True,0.9999950480963903,0.0012275551017284763
945,0.026921691081142327,8.353200042066701e-12,3.5593413898516333e-12,True,0.9972471189235568,0.011674436319116183
986,-0.02692169112878772,5.727668411189229e-13,2.440588892954083e-13,True,0.9972471189050122,0.011674436326896616
947,0.06756085007071451,1.9566087954443335e-11,8.3372104514448e-12,True,0.9780480384206,0.011674436307903295
