alpha,Mach,y,p_real,p_imag,line_id,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,source_fields_csv,source_label,source_group,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv
0.175,1.4,-4.072156579961412,0.3126696470547092,0.3758934641109652,M1p40_branch_guided_0p175000,0.61283250822723,0.7367511896574916,0.2455081670156621,0.2802095472887356,-0.3611632549592324,-0.4467517213153665,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.065553851931741,0.3133645678224577,0.3753681376386268,M1p40_branch_guided_0p175000,0.614194552932017,0.7357215497717084,0.2459996086867888,0.2798227063508599,-0.3619865703523076,-0.4461432409992144,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.058963986119593,0.3140572518563519,0.3748425636682022,M1p40_branch_guided_0p175000,0.6155522136384498,0.7346914247896764,0.2464891214927039,0.2794361273652904,-0.3628072323708224,-0.4455344082062409,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.05238693981016,0.3147477063940818,0.3743167477775272,M1p40_branch_guided_0p175000,0.6169055045324002,0.7336608256439532,0.2469767097584478,0.2790498184435752,-0.363625249119268,-0.4449252294333891,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.045822670470613,0.3154359386513662,0.3737906954992205,M1p40_branch_guided_0p175000,0.6182544397566777,0.7326297631784723,0.2474623777893894,0.2786637876943919,-0.3644406286744731,-0.4443157111233666,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.039271135749117,0.316121955821863,0.3732644123211083,M1p40_branch_guided_0p175000,0.6195990334108514,0.7315982481493721,0.2479461298712222,0.2782780432240167,-0.3652533790854908,-0.4437058596651609,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.032732293473873,0.3168057650771039,0.372737903686627,M1p40_branch_guided_0p175000,0.6209392995511236,0.7305662912257889,0.248427970269979,0.2778925931367791,-0.3660635083735142,-0.4430956813945311,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.026206101652138,0.317487373566384,0.3722111749952663,M1p40_branch_guided_0p175000,0.6222752521901124,0.729533902990722,0.2489079032320127,0.2775074455355463,-0.3668710245317393,-0.442485182594545,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.01969251846928,0.3181667884166784,0.3716842316029862,M1p40_branch_guided_0p175000,0.6236069052966893,0.7285010939418528,0.2493859329839989,0.2771226085221882,-0.3676759355252611,-0.4418743694960875,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.013191502287807,0.3188440167325951,0.3711570788226053,M1p40_branch_guided_0p175000,0.6249342727958864,0.7274678744923064,0.2498620637329648,0.2767380901980199,-0.3684782492910108,-0.441263248278334,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.006703011646436,0.3195190655962551,0.3706297219242512,M1p40_branch_guided_0p175000,0.62625736856866,0.7264342549715325,0.2503362996662644,0.2763538986642925,-0.3692779737376078,-0.4406518250692969,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-4.000227005259142,0.3201919420672486,0.3701021661357446,M1p40_branch_guided_0p175000,0.6275762064518073,0.7254002456260592,0.2508086449516113,0.2759700420226326,-0.3700751167453034,-0.4400401059462942,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9937634420142274,0.320862653182556,0.3695744166430127,M1p40_branch_guided_0p175000,0.6288908002378097,0.724365856620305,0.2512791037370859,0.2755865283755048,-0.3708696861658817,-0.439428096936454,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.987312280973385,0.321531205956462,0.3690464785905115,M1p40_branch_guided_0p175000,0.6302011636746654,0.7233310980374025,0.2517476801511362,0.2752033658266795,-0.3716616898225512,-0.4388158040172251,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.980873481370788,0.3221976073804919,0.3685183570816261,M1p40_branch_guided_0p175000,0.6315073104657641,0.722295979879987,0.2522143783025975,0.2748205624816868,-0.3724511355098665,-0.4382032331168674,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.97444700261216,0.3228618644233658,0.3679900571790558,M1p40_branch_guided_0p175000,0.632809254269797,0.7212605120709494,0.2526792022807248,0.2744381264482556,-0.3732380309936677,-0.4375903901149205,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.968032804273869,0.323523984030908,0.3674615839052393,M1p40_branch_guided_0p175000,0.6341070087005796,0.720224704454269,0.2531421561551919,0.2740560658367852,-0.374022384010969,-0.4369772808427199,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.961630846102018,0.3241839731259949,0.3669329422427442,M1p40_branch_guided_0p175000,0.6354005873269499,0.7191885667957786,0.2536032439761209,0.2736743887607898,-0.3748042022698929,-0.4363639110838724,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.955241088011551,0.324841838608495,0.3664041371346653,M1p40_branch_guided_0p175000,0.6366900036726503,0.7181521087839439,0.2540624697741042,0.2732931033373484,-0.3755834934495941,-0.4357502865747409,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9488634900853534,0.3254975873552105,0.3658751734850197,M1p40_branch_guided_0p175000,0.6379752712162126,0.7171153400306385,0.2545198375602302,0.2729122176875531,-0.376360265200187,-0.4351364130049264,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9424980125733633,0.3261512262225619,0.3653460561569127,M1p40_branch_guided_0p175000,0.6392564033962211,0.7160782700675487,0.2549753513281608,0.2725317399352077,-0.3771345251455238,-0.4345222960146502,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.936144615891689,0.3268027620672218,0.3648167899559934,M1p40_branch_guided_0p175000,0.6405334136517549,0.715040908313747,0.2554290150696494,0.2721516781939855,-0.3779062809048133,-0.4339079411717094,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9298032606217337,0.3274522017060485,0.3642873796632312,M1p40_branch_guided_0p175000,0.6418063153438553,0.7140032641399332,0.2558808327446173,0.2717720405933037,-0.3786755400511368,-0.4332933540169965,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9234739075093215,0.3280995519289493,0.3637578300249846,M1p40_branch_guided_0p175000,0.6430751217807404,0.7129653468489697,0.2563308082908522,0.2713928352706552,-0.3794423101244569,-0.4326785400505921,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.917156517463829,0.3287448195049882,0.3632281457483669,M1p40_branch_guided_0p175000,0.6443398462297768,0.7119271656667991,0.2567789456286514,0.2710140703681116,-0.3802065986379199,-0.4320635047252715,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.9108510515573247,0.3293880111823133,0.3626983315016188,M1p40_branch_guided_0p175000,0.6456005019173341,0.7108887297431727,0.257225248660838,0.2706357540327538,-0.3809684130777588,-0.4314482534469591,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.175,1.4,-3.904557471023719,0.3300291336880955,0.3621683919144681,M1p40_branch_guided_0p175000,0.6468571020286672,0.7098500481523573,0.2576697212727872,0.2702578944170953,-0.3817277609032177,-0.4308327915751723,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3121554515116973,0.0438821492820227,0.0076793761243539,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
