Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-638.732200468862,-2.9062237611211906e-05,-2.7924053789195584e-06,-4.5409746267518605e-05,-4.363133404561809e-06,-2.2768739359455383e-05,-1.4094722303705664e-06,2.832449639141291e-05,3.343766913850825e-06,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-569.2624286742954,-7.308842304465405e-05,4.6507631247736835e-05,-0.00011420066100727195,7.26681738245888e-05,-5.5840622830794217e-05,3.8256988394739455e-05,7.236872463613709e-05,-4.3871274321116096e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-513.397504691866,0.0001771479853179098,-0.00010850595292264104,0.00027679372705923406,-0.00016954055144162666,0.00013545553511106514,-8.94323897110772e-05,-0.0001753141563989473,0.00010221453464498386,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-467.4973219840254,0.0002731122777711991,-0.0003271839794041622,0.00042673793401749855,-0.0005112249678190034,0.00020459166365414182,-0.0002627438926958293,-0.000273677268539649,0.0003137513237805169,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-429.1140340340911,0.00047682327214366494,0.0006138618652142264,0.0007450363627244765,0.0009591591643972288,0.00038863809406107177,0.00046671199409335426,-0.000452668078180514,-0.0006096461507156175,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-396.5408665482488,-0.0004855017475663412,-0.0011998757002638697,-0.0007585964805724082,-0.0018748057816622965,-0.00041096387859767836,-0.0009240988573620526,0.00044871167953447493,0.0011821627492862668,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-368.55140527206987,-0.0018540568667641964,0.0007663155131205933,-0.0028969638543190567,0.0011973679892509266,-0.0014274968649274963,0.0006476083051110808,0.001827028553622202,-0.000709091007197874,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-344.24171222832473,-0.0017391958779802196,0.002364629079869768,-0.002717493559344093,0.0036947329372965126,-0.0012953938737861022,0.0018926808205543902,0.0017487573272579984,-0.0022725263779374704,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-322.9308724862427,-0.003289217526678122,0.0024441044231800955,-0.005139402385434565,0.003818913161218899,-0.002503694210675693,0.0019958698904127643,0.003264277520207912,-0.0023172625997720923,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-304.0962088070444,-0.00516199422388542,-0.0019078630769524415,-0.008065615974820969,-0.00298103605773819,-0.004081613405461716,-0.0013528829384186372,0.0050010046729906145,0.001972832744399091,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-287.3298394883386,0.002502023706106318,-0.006703488966400723,0.003909412040791122,-0.010474201510001132,0.0017759612109924982,-0.005301128765128858,-0.0025858245800547313,0.006493905870001662,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-272.3088030788672,0.005969924239064442,0.006804594652488698,0.00932800662353819,0.010632179144513592,0.004842450070701503,0.005155294747134664,-0.005686188396665629,-0.006772383165978008,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-258.7740514706149,-0.010985884534734914,-0.002120980368625288,-0.017165444585523305,-0.0033140318259770127,-0.008635133349184804,-0.0013647798251523488,0.010684406471464757,0.0023045281240387837,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-246.51538485038435,0.013472907522598672,-0.0014988488556907256,0.021051418004060424,-0.002341951337016759,0.010481199659535369,-0.0015279266799701609,-0.013190160816810058,0.001178028790092696,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-235.36045600235622,-0.016058387005060782,0.0016484759004375715,-0.025091229695407474,0.002575743594433706,-0.012496225778157637,0.0017133710182432864,0.015718452831857244,-0.0012693117187122915,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-225.16661679923845,0.01864305535214,0.003318215647215597,0.029129773987718748,0.00518471194877437,0.014646370408974837,0.002096529982359151,-0.018137410134317616,-0.003636258796726487,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
1.25,0.225,0.27909999999999996,0.04346088000000001,0.009778698000000002,-59.61048490527163,1200.0,-215.8147851843274,-0.016892042887631444,-0.01397221217208551,-0.026393817011924132,-0.021831581518883612,-0.01356169181603988,-0.010462676187531559,0.01620125346475255,0.01400437452503908,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,2.1692145936126873e-05,1.147998526330515e-16,4.7682456599840005e-05,0.002102209834529147,0.12306884575373908,0.0025169360042029817,strict_auto_validated
