Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-874.8144299076448,-3.024495327001459e-05,-9.727228583353174e-06,-4.3552732708821004e-05,-1.400720916002857e-05,-2.9313249473008805e-05,-5.8811193213040725e-06,2.2049216418725766e-05,1.1395083792142568e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-749.5555966487428,3.370947696055496e-06,-0.00013296099179998874,4.854164682319915e-06,-0.00019146382819198378,-1.0977353311724976e-05,-0.0001246791330314452,-1.9743536561396348e-05,0.0001020111791088873,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-655.6346494314969,0.00021352582242751463,0.0003253477410256617,0.000307477184295621,0.0004685007470769529,0.00023422392427557498,0.00028151541881744994,-0.00012256491815196323,-0.0002782146939120686,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-582.5987320214554,-0.00031051152671316356,-0.0008413542141865637,-0.00044713659846695557,-0.0012115500684286517,-0.00037974131038362045,-0.0007536844439040488,0.0001307494080396156,0.0006883024897984779,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-524.1786140543077,-0.0007714925844752254,0.0015693786700015993,-0.0011109493216443246,0.002259905284802303,-0.000554587626639033,0.0015493807751011334,0.0007968139845399686,-0.0011097103956180779,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-476.38601617043946,0.0029979517285931155,0.00036338939774714125,0.004317050489174086,0.0005232807327558833,0.002841754697692331,2.1194887602581248e-05,-0.002263047656569816,-0.0006665965259343349,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-436.56274340546656,0.0004864332760996569,-0.004736008818355199,0.0007004639175835063,-0.006819852698431487,-4.845347565197857e-05,-0.004479944690846288,-0.000985535748326744,0.0035863459926401596,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-402.86888057342793,-0.006623251623040424,-0.0022587112444082858,-0.009537482337178212,-0.003252544191947932,-0.006432883730141636,-0.001408108268891036,0.0048119112026443036,0.0025944414390361784,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-373.9904255264252,-0.00661504737376815,0.00714193295291524,-0.009525668218226136,0.010284383452197945,-0.0054262425374278665,0.007380791068329688,0.0060178676686656035,-0.004649773446688805,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
1.2,0.05,0.05585999999999999,0.12,0.006,-7.217695135400252,1200.0,-348.9639154080507,0.003225123974799346,0.012551172237314228,0.004644178523711059,0.01807368802173249,0.004349313335945003,0.011392850034096211,-0.0008663843917745032,-0.010086527466542296,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,0.0004523942848312418,2.343012614581065e-18,4.719031969888072e-05,0.02355004502428309,0.034449476401823956,0.000131242191862564,strict_auto_validated
