Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-524.8396941272142,-1.3157717079637275e-05,-2.613443405474043e-05,-2.055893293693324e-05,-4.083505321053192e-05,-1.1563758329863098e-05,-2.0200200676272257e-05,1.1806102444848647e-05,2.5724479324121e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-477.00173350990804,6.73357928188344e-05,2.766708678410185e-05,0.00010521217627942878,4.322982310015913e-05,5.466552756745816e-05,1.9112693037677972e-05,-6.412717506485108e-05,-2.9100127392801145e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-437.13840583052547,-3.170984354832982e-05,-0.00015232446309593637,-4.954663054426534e-05,-0.00023800697358740058,-3.1669396465645474e-05,-0.00011965044688554564,2.5329204825452695e-05,0.00014836259101121534,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-403.4090512037715,-0.0002596742509779296,-0.00014178194654447009,-0.000405741017153015,-0.00022153429147573448,-0.00021230527701303443,-0.0001015773386775832,0.0002460739277748943,0.00014614041602811984,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-374.49900808130434,-0.00040687792767555274,-0.0003128152856589078,-0.0006357467619930511,-0.0004887738838420434,-0.00033651360396280634,-0.00023117563216623775,0.00038239848386805895,0.0003166266733231016,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-349.44425075262666,4.749280050499736e-05,-0.0008258794637565783,7.420750078905847e-05,-0.0012904366621196534,2.5895045632840276e-06,-0.000658061091558383,-7.47838503117315e-05,0.0007967281506703396,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-327.5217982333669,0.0012465953840807634,0.00015454426964547574,0.0019478052876261925,0.00024147542132105584,0.0009968128506602563,6.972712590948816e-05,-0.0011996973048828347,-0.0001929797203838953,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-308.1788081543281,-0.0012190325674271121,0.0013459304471758876,-0.001904738386604863,0.0021030163237123244,-0.0009110813546719406,0.0011210081064907285,0.0012255071028599589,-0.0012585123338551593,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-290.9853093594045,0.0005827440854455158,-0.0024515116442013706,0.0009105376335086183,-0.003830486944064641,0.00035860680538908146,-0.0019721602522264643,-0.0006490487660311227,0.002349536125904222,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-275.6018630489327,-0.0003857100588596127,0.003355946914535576,-0.0006026719669681449,0.005243667053961836,-0.0001636133686413387,0.002682219193143046,0.0004901915766856365,-0.0032307536190383725,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
1.25,0.175,0.25528399999999996,0.06723119999999999,0.011765459999999998,-33.396999665483975,1200.0,-261.756926813373,0.0013899508875694522,-0.004172300559000799,0.002171798261827269,-0.006519219623438748,0.0009266046293646732,-0.0033734177287040546,-0.0014895432149558449,0.0039848260581260096,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.1531255341705072e-05,3.542942047099963e-17,0.00011970011936249821,0.003433320436461818,0.06497907130902397,7.511742023986486e-17,strict_auto_validated
