Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-851.9017748006911,2.5611722378151023e-05,3.136433584255495e-06,4.530457571471134e-05,5.5480373671895454e-06,2.106459767227586e-05,9.66024076913273e-07,-2.6846024557600704e-05,-4.534968818528024e-06,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-732.6699986030901,3.522402495413177e-05,9.848459843547377e-05,6.23077777413637e-05,0.00017420940617250954,3.481553747756698e-05,7.806460840983793e-05,-3.240287422416799e-05,-0.0001054997512520368,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-642.6779658063654,0.00012566777291132513,-0.00027329445094511994,0.00022229372350284304,-0.0004834305542768226,8.543796402835736e-05,-0.0002304964099441097,-0.00014557625032297938,0.0002820411780123605,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-572.3445708886725,-3.190734751124611e-05,-0.0006860693219060109,-5.644090701264324e-05,-0.001213588023519543,-6.858440391003405e-05,-0.0005570686293069984,7.122370117992685e-07,0.0007246954551467054,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-515.862491098097,0.0009630493830058492,-0.0009214175065464852,0.0017035380535990467,-0.0016298954273300775,0.0007275560144631038,-0.0008106011374015658,-0.0010593337579088854,0.0009250267401314431,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-469.5067323344517,0.0011147081650653538,0.002008012348273919,0.0019718072731841046,0.0035519730428617345,0.0010329666267465329,0.001567054934900924,-0.001078626993828648,-0.0021700716896379986,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-430.77808723844544,-0.003204771101942534,-0.0016802842164055725,-0.005668919602226149,-0.002972254750399817,-0.002715729135968031,-0.0011702724451249339,0.00329742326371049,0.0019249130754184836,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-397.9372492919053,0.00474905989178071,0.002398860462644289,0.0084006120425709,0.0042433442723714835,0.00401870747468638,0.00165995582019342,-0.004890730108788879,-0.0027564430931304616,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-369.7363997994045,-0.004613333778454857,-0.005796622867622197,-0.008160526120708797,-0.010253646190536904,-0.004119009669871426,-0.004437074482100739,0.004584627389737912,0.006331406493459364,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-345.2570589030015,-0.0011463192719766348,0.009807754011905404,-0.0020277241601994694,0.017348936071659472,-0.00032531848243905556,0.008063079752221142,0.001678914309661029,-0.010283044702786534,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-323.808157423549,0.011820939696777576,-0.004647365375057628,0.020910060229629854,-0.008220724611939437,0.009343925323576696,-0.00452067100318254,-0.012683085174378635,0.004331428582240052,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-304.8597573926721,-0.009285087725662958,-0.012864960490037755,-0.016424391677925206,-0.022756828610827787,-0.008364559045723885,-0.009906789845557958,0.009169811784381981,0.014006091336736125,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-287.99867658835956,-0.015096184227884956,0.012085967667732685,-0.026703640280705702,0.021378868207452342,-0.011551069401998407,0.010785371124021365,0.01649235240195963,-0.012015069641604271,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-272.8980126622298,0.012182664236005643,0.01961293240694461,0.021549914767070383,0.034693316134644325,0.011144520462229393,0.015225576135920689,-0.011900263123227088,-0.0212579565919243,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-259.2957395193821,0.025935166914013135,-0.007810722678589392,0.04587671675419784,-0.01381638734615678,0.020648667135374135,-0.007974430814705322,-0.027712245113640878,0.006988569265682285,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-246.97937408604665,0.002949831232084389,-0.0311596273968844,0.0052179564664340755,-0.05511826490234882,0.0004696101974934191,-0.025573770411241772,-0.004604487403987756,0.03270285325643276,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-235.77479552901104,-0.029699708011003766,-0.019806822179326007,-0.052535813500664566,-0.03503628775300977,-0.02543045972962306,-0.014296282773354155,0.030355132619159408,0.022302866576032386,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-225.53796162085484,-0.037143823819551905,0.015521840353472226,-0.06570370995440536,0.027456583401257024,-0.02930350123728605,0.01495362060477801,0.039896952876302676,-0.01457878396007816,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-216.14868268763598,-0.012094600369398554,0.04328940034150981,-0.021394138593429105,0.07657462026409673,-0.007168401979551225,0.03602543123033886,0.01482573950875586,-0.04504966902948969,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-207.50588057592807,0.026354241806377385,0.042192132177463475,0.046618018331300956,0.07463366260871514,0.024093839747313186,0.03274478697011821,-0.02575464497120723,-0.045737999602973436,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-199.52393520232843,0.052998568872205144,0.013263167299810209,0.09374916847804367,0.023461216636634283,0.04400955872363983,0.007517968364293045,-0.05522773030081701,-0.016523373866011222,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-192.12983833363378,0.053245882892743075,-0.02674792234991533,0.09418664224897325,-0.04731439984476524,0.04172758913095355,-0.02510074177940139,-0.057408306083740694,0.02563920891995412,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-185.26095390411373,0.027804239973320176,-0.05829936864480189,0.049182920088806065,-0.10312575319579007,0.01903785720859986,-0.049231525154782886,-0.03210502128706423,0.06011740113701104,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-178.86323924494428,-0.011776480301770495,-0.068624510732601,-0.020831416005801823,-0.1213898970348979,-0.013855695549153791,-0.05518826820112825,0.00912034857552301,0.07290005241356548,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-172.88982023398924,-0.050586858938450545,-0.05494388673466796,-0.08948309477622518,-0.09719024124495416,-0.044631487054610106,-0.04163153425101535,0.05068561643198479,0.060342005432033545,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-167.29984084713658,-0.07643516436229929,-0.022753984599507174,-0.13520616224047122,-0.04024952335806824,-0.06369615441861089,-0.013796923807107076,0.07947611263155396,0.027651930514608368,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-162.05752737603186,-0.08286688108048104,0.0180587861169666,-0.14658322594326292,0.03194418676230223,-0.0664038347908233,0.019858909594315965,0.08821394349557678,-0.015058927434573453,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-157.13142199036628,-0.06941417820524498,0.05706659226584372,-0.12278673982725787,0.10094509505905098,-0.05302056984638784,0.05080972360590274,0.0759056144574765,-0.0568213609609617,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-152.4937509383622,-0.04015261077143211,0.08597395718174296,-0.07102595319358626,0.15207933285878514,-0.02738226020332663,0.07254885253911746,0.046448992144571155,-0.08869580395105352,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-148.11990057685398,-0.0016480528851541235,0.09987350842351884,-0.0029152407485491297,0.17666624905036252,0.004856237155535623,0.08148502932257408,0.006529485947391552,-0.10519449065470841,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-143.9879803542489,0.038956956231395314,0.09734549391635247,0.06891095987771519,0.1721944441886359,0.037786642237045975,0.07690469619378264,-0.036392300144777824,-0.10447817722421782,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-140.07845636464089,0.07534494248897149,0.07983566889539656,0.13327766876874167,0.141221314709067,0.06635084857654318,0.060378065209563084,-0.07558793940362649,-0.08776765215786542,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-136.37384252609388,0.1028261355259671,0.050718650641217555,0.18188915113188323,0.08971622111924973,0.08693682203719684,0.03494606537315991,-0.10595216276579175,-0.05839496131018683,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-132.85843908134004,0.11862063723887348,0.014341635862234676,0.20982804521184328,0.025368919676706923,0.09754917148297491,0.004323593774808709,-0.12434617014606666,-0.02080895957239221,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-129.51811017154301,0.12176670021951085,-0.02478006197562355,0.21539311601829275,-0.043833451628680506,0.09768447558258918,-0.027750314134131714,-0.12953955086874547,0.020277049464781503,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-126.34009383730388,0.11280732900068594,-0.06254453916345548,0.19954488426931333,-0.11063503532623643,0.08803981185145758,-0.057966893398708544,-0.12190784368463979,0.060513320699010074,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
1.33,0.075,0.220128,0.09294079999999999,0.006970559999999999,-15.33302269027612,1200.0,-123.3128390622922,0.09338104089317302,-0.09561771569631075,0.16518172323593378,-0.16913817729520414,0.0701572862804386,-0.08371104507809324,-0.1030181766269662,0.09630688118415619,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.1558478704910777e-06,1.0669737665705244e-17,4.7196548902285095e-05,0.0025906782413887635,0.07557221894843848,0.0008494723322206481,strict_auto_validated
