Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-1199.9999999999932,-0.00015373945521636838,-0.0002486087928179391,-0.0003935730053539031,-0.0006364385096139242,-0.00011891386348789821,-0.00017895377126031384,0.00021547519707263986,0.0003553338224568708,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-976.2447715011094,-0.0011194829632969303,-3.6473075935089145e-06,-0.002865876386040142,-9.337107439382719e-06,-0.00082253085675063,2.4190210418758867e-05,0.0015914325576834895,1.907082241900098e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-822.7576828833896,0.0027241581753681284,-0.0006985318590059729,0.006973844928942409,-0.0017882415590552907,0.0019845735682345687,-0.0005785709469572643,-0.0038813783048371295,0.0009592562123978796,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-710.9302677714187,-0.004023556217936023,0.003752746976811209,-0.01030030391791622,0.009607032260636694,-0.002865886866646283,0.0028535794944759513,0.005766510322047706,-0.005285067863134772,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-625.8282501894919,-0.007964631752796743,0.004542801866635309,-0.020389457287159667,0.011629572778586391,-0.005742288517822363,0.003528597443146088,0.011379016199250922,-0.006359340629057169,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-558.8936630281581,0.00959882090670988,-0.009777796158089087,0.024572981521177296,-0.02503115816470807,0.006817217724386835,-0.00741378056713018,-0.013767143238996969,0.013781235854981772,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-504.87003212900885,-0.013197665864354769,-0.01359725677434817,-0.03378602461274822,-0.034808977342331314,-0.01002220433142681,-0.009672639283331268,0.018593390778033177,0.019493813098935164,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-460.3503539634333,-0.019984625278650175,-0.014604871219123213,-0.05116064071334445,-0.037388470320955436,-0.015032520639334884,-0.010249996735543424,0.028229360328114482,0.021010440004909113,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-423.0294482678216,-0.0020286172960724018,-0.030899881940597437,-0.005193260277945357,-0.07910369776792944,-0.002232008034616533,-0.022652325848984103,0.0025006468990409142,0.04395300915386252,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-391.2918643876442,0.037422273665994474,0.00175987845044371,0.09580102058494587,0.0045052888331359,0.027535020447374322,0.0003947116486928795,-0.053178371096072784,-0.0029660509495343036,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-363.9718685122605,-0.031656688959412066,0.030757771788152928,-0.0810411237360949,0.0787398957776715,-0.022518769149117056,0.02335643514256677,0.04538524816766416,-0.0433331599583359,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-340.20713341649963,0.024274546630080225,-0.04474364016534919,0.06214283937300542,-0.11454371882329395,0.016759690482688855,-0.033454157003170934,-0.035064134015336125,0.06330729646864841,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-319.3460590204322,-0.03329657696490868,0.04711537013160143,-0.08523923703016625,0.12061534753689968,-0.02333092110446514,0.03541312669236874,0.04791943835708598,-0.0665670852465809,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-300.88710914838356,0.056888886783841165,-0.030293688905925226,0.14563555016663343,-0.0775518435991686,0.04106708375516835,-0.023621111874953533,-0.08125005344857708,0.042360438244547494,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-284.43796359198325,-0.06859491789080772,-0.018854834413442927,-0.17560298980046785,-0.04826837609841389,-0.05084673751214597,-0.012205548778045099,0.09728194091986883,0.027655214665223565,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-269.6873240350537,0.022881140752628867,0.07427938596551176,0.05857572032672992,0.19015522807171015,0.018592788608928424,0.05402116488714927,-0.03160691521677789,-0.10588076738684601,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-256.38502513594443,0.06671128653107337,-0.051345542774813194,0.17078089351954784,-0.1314445895035218,0.047777957531359744,-0.039322897889439615,-0.09547488067076752,0.07216631098214493,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-244.32773013529126,-0.06694634348944355,-0.06089718315696419,-0.1713826393329755,-0.1558967888818284,-0.05064468761924688,-0.0431320984145159,0.09441681579736555,0.08740295100329895,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-233.34846337556098,-0.06356781681198005,0.0728222358600344,-0.16273361103866893,0.18642492380168812,-0.04495308281267237,0.055025591864187214,0.09127245633729932,-0.10273696792870977,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-223.30883039599263,0.06903217914162363,0.075994220340708,0.1767223786025565,0.19454520407221254,0.05253943308346538,0.05417327707604223,-0.09719481927853334,-0.10889105190049514,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-214.09315358386775,0.0951028431485452,-0.05223849717064335,0.24346327846027574,-0.133730552756847,0.06861476632857776,-0.04066037114537484,-0.13584792145956448,0.07308359092900345,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-205.6039948194992,-0.018400095705173324,-0.11268414747285421,-0.047104245005243725,-0.28847141753050687,-0.016222516687809947,-0.08234329658438598,0.02476021673009985,0.16042210891896716,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
1.6,0.075,0.35971600000000004,0.0444228,0.00333171,-18.678281913541323,1200.0,-197.75869691353978,-0.11528433700317765,-0.03214049011276332,-0.2951279027281348,-0.08227965468867413,-0.08546663274391268,-0.020845399318465792,0.1634916959233734,0.04712147186043762,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,3.942202145922135e-06,1.7156801076085408e-17,0.0007616306984286333,0.0028723020734990655,0.34914695820980207,0.009100916676531717,strict_auto_validated
