Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-1061.6219782041362,-2.110411119323199e-05,-1.683232719519003e-05,-3.5665947916562076e-05,-2.8446632959871157e-05,-1.9360632075167723e-05,-1.267071484482753e-05,1.9648660070209583e-05,1.8068807519164354e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-882.6410958040487,0.00014514377874040888,-1.2732156788148348e-05,0.00024529298607129106,-2.151734497197073e-05,0.00012284089484206786,-2.2513400434613727e-05,-0.0001440552556262473,2.481981659139645e-06,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-755.2508971188654,0.00023904798761367494,-0.00042053010337254155,0.00040399109906711066,-0.0007106958746995953,0.00017025028544239326,-0.00037805563850728917,-0.00026499619432246256,0.00039821831612757436,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-659.9549595385216,0.0011647347766134517,-0.00022868010996096897,0.001968401772476734,-0.0003864693858340376,0.0009756083789448237,-0.0002886228489102113,-0.001164783025164527,0.00014470631901749214,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-585.98157090609,-0.0007241165718434601,0.002269920343614858,-0.0012237570064154476,0.0038361653807091104,-0.00043578087727039866,0.0019952142946227905,0.0008718734886466569,-0.0021887977025344322,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-526.8943730099344,0.00036461911751960874,-0.004140904320849982,0.0006162063086081383,-0.006998128302236469,-2.115650436491049e-05,-0.0035630226858226126,-0.0006471616012084661,0.004059314498804927,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-478.6106638966464,-0.003034682956016234,0.005805483272539595,-0.005128614195667435,0.009811266730591918,-0.002123834885294189,0.005197816954786011,0.003396508909104569,-0.0055158927739269135,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-438.41565456789164,0.00930302776761773,-0.002227166035886185,0.015722116927273964,-0.003763910600647654,0.00776027582825736,-0.0026472013679578227,-0.009331229118045719,0.001551001680622545,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-404.43384720110924,-0.007417657721058927,-0.01088812394264917,-0.012535841548589586,-0.0184009294630771,-0.0072038654439816035,-0.008696417751919457,0.006560903528926442,0.011255153021440149,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-375.327965414575,-0.013436168823691315,0.010945897437284597,-0.02270712531203832,0.018498566669010973,-0.010587718655629002,0.01041927669413136,0.014013531170681423,-0.00986428708402435,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-350.11880833774075,0.011438166272992954,0.018763926443133,0.019330501001358098,0.03171103568889477,0.011266930565559618,0.015094810421630113,-0.009979966655660208,-0.01930306228712103,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
1.3,0.05,0.16154,0.10923119999999997,0.005461559999999999,-11.101800116477076,1200.0,-328.0729201359457,0.02632731070230571,-0.006198782631528367,0.044493155086896656,-0.010475942647282941,0.021969714511858734,-0.0074027247544777705,-0.026399896690735808,0.00428667008945226,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.133679921690089e-06,6.1883543416014126e-18,4.6895291479568296e-05,0.0031376800699514477,0.06939817626548797,0.00043047335960170785,strict_auto_validated
