Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-1023.1087046612946,3.4040967150579483e-06,-2.3013783625074645e-05,6.672029561513579e-06,-4.51070159051463e-05,1.5820438635109312e-06,-1.8348241538898587e-05,-4.695515174266305e-06,2.6519118161597936e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-855.8533383752525,7.912588494228668e-05,-8.929164413134132e-05,0.00015508673448688188,-0.00017501162249742897,5.8223669135716455e-05,-7.436252386540691e-05,-9.449725383432536e-05,0.00010072557808236293,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-735.5497989714529,5.751186210239109e-05,-0.0003823620277650445,0.00011272324972068654,-0.0007494295744194873,2.703908905999084e-05,-0.00030489242189711546,-7.9118142360071e-05,0.0004405699622147134,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-644.8610441501346,0.00030662539709446385,0.0008866737636789932,0.000600985778305149,0.0017378805768108266,0.0002849585853960015,0.0006858486584702592,-0.0003256779303588784,-0.0010361152138313634,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-574.0502147122739,0.00183150752740335,-0.00039894028881785464,0.0035897547537105646,-0.000781922966082995,0.0014279678747378703,-0.0004033786202636538,-0.0021324882064875225,0.00040144938880954344,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-517.227286928424,0.0032350923213216956,-0.0004517079035765256,0.006340780949790522,-0.0008853474910099897,0.0025344737777602414,-0.0005126311178763923,-0.0037584171093396966,0.0004163802735085858,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-470.6200861174916,0.002549762358825895,0.004476047115390511,0.004997534223298753,0.008773052346165398,0.002230143909317038,0.0034140324437763794,-0.002803413027126435,-0.0052633753359874105,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-431.70091364671805,-0.007523499041494374,0.0004294334556073853,-0.01474605812132897,0.0008416895729904751,-0.005924040296542054,0.0007014426508026669,0.00872012634611675,-0.0002496610806024467,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-398.71244417555494,0.009032298345934543,-0.005161334510618632,0.0177033047580317,-0.010116215640812515,0.006888463292977474,-0.004512987392762234,-0.010621592403246975,0.005675714856511193,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-370.3950182501391,-0.012226249812986395,0.0062259829868822605,-0.023963449633453326,0.012202926654289232,-0.009360927168009866,0.005507954696089664,0.014352547345846402,-0.006802727391688621,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-345.8221196432126,0.01744325659658461,-0.00024077950505418922,0.03418878292930583,-0.0004719278299062115,0.013771239839438417,-0.0010298400360365804,-0.020192831322981303,-0.0002946697174467239,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-324.2970721772197,-0.015360936135258829,-0.015085524034054444,-0.030107434825107304,-0.029567627106746704,-0.012863582870940532,-0.011180501106001054,0.01727950234389301,0.017961462255415454,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-305.28593133502113,-0.006923720979996671,0.02498460537924839,-0.013570493120793474,0.04896982654332683,-0.004268222460011244,0.020074899179782793,0.008833113354884523,-0.028684029026199678,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-288.3725916262094,0.030586124991553373,-0.00019922897938859816,0.059948804983444605,-0.00039048879960165434,0.024158107340337444,-0.0016296079138548541,-0.035400077527407266,-0.0007747074466692488,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-273.2279782562328,-0.0031927715079819144,-0.035322659823253125,-0.0062578321556445516,-0.06923241325357611,-0.004222943666093581,-0.027756604500599445,0.0025336760923435155,0.040979468374246764,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-259.5884240982672,-0.040522775111102326,0.0003792408261354794,-0.07942463921776055,0.0007433120192255402,-0.03200090977503027,0.0022501205047403697,0.04690444682708097,0.0008929822286807866,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-247.2401882507599,-0.009642864868924643,0.04469459720846574,-0.0189000151430923,0.08760141052859284,-0.0054680690394377195,0.035779673570488515,0.012627434399351472,-0.0514025904419486,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-236.0081730397279,0.04333462922212741,0.02694473071733144,0.08493587327536972,0.05281167220596961,0.03553787381890994,0.019204636634886977,-0.04926022113327733,-0.03260404121679067,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-225.74756855982494,0.047656417168966694,-0.030184809767236715,0.0934065776511747,-0.05916222714378396,0.03620295682409406,-0.026144419113274583,-0.05613892268306916,0.033362850791315506,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-216.3375752967134,-0.001346580725335718,-0.061831342202515294,-0.0026392982216580088,-0.12118943071692996,-0.004040100960325845,-0.04879136238807383,-0.0004739318600798335,0.07159400196501171,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-207.6766258521864,-0.05544309798032476,-0.03816576881030135,-0.10866847204143651,-0.07480490686819065,-0.04564550476919255,-0.027488154709673796,0.06290305736468876,0.04598671678603165,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-199.67870409147295,-0.07012946322788283,0.019471235687183935,-0.13745374792665035,0.0381636219468805,-0.0544757567599905,0.018760747913908672,0.08179207739213573,-0.020226755875649875,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-192.27047850220373,-0.03687259377922036,0.06901558941586165,-0.07227028380727188,0.13527055525508883,-0.0258130715443232,0.056307596221128506,0.04493636222809219,-0.0786513204278946,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-185.3890471134993,0.021601167590216897,0.0808562170155516,0.04233828847682512,0.1584781853504811,0.020960023969456554,0.06284900688975963,-0.022338914050881738,-0.0942748221997914,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-178.98014698840757,0.07305196372353544,0.05101579325645803,0.14318184889812946,0.09999095478265772,0.060177694184205294,0.036794072221980695,-0.08285728232005224,-0.06143519353960944,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-172.99672033743195,0.09437699835064611,-0.004157505469245579,0.18497891676726635,-0.008148710719721342,0.07437209031276613,-0.007827663399997952,-0.10934743848679371,0.001709149948263513,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-167.39775704798956,0.07909177489290811,-0.060835985440385716,0.15501987879009987,-0.119238531463156,0.05956635901096993,-0.05187657816205503,-0.09352255244777877,0.06779849398917748,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-162.1473533982323,0.03518351979425453,-0.09896883330460822,0.06895969879673886,-0.1939789132770321,0.023036721336406697,-0.07989392114264875,-0.043966256385728826,0.11336800871525385,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-157.21394127037814,-0.02161408166245953,-0.10808574091739809,-0.04236360005842066,-0.2118480521981002,-0.022280853128664787,-0.08436385599208392,0.021458926269854073,0.1257845980535928,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-152.56965288878342,-0.07472248968402927,-0.08786871513561874,-0.14645607978069736,-0.1722226816658127,-0.06327148738308282,-0.06583308627632878,0.08357915847050411,0.1041354139678132,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-148.18979407393982,-0.11145834669102447,-0.045504792546558336,-0.21845835951440795,-0.08918939339125434,-0.09025932742302614,-0.030590947135273043,0.127481352532847,0.05632026859968833,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-144.05240498481692,-0.12509826629393647,0.008062877686233077,-0.24519260193611547,0.015803240265016828,-0.09845859522441278,0.012392193651344472,0.1450257071281501,-0.005218660851976399,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-140.13789185321042,-0.11479893432274939,0.061526474713711185,-0.2250059112725888,0.12059189043887392,-0.08774721785768509,0.054140844715706224,0.1348647139681389,-0.06742395209638383,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-136.42871667536556,-0.08424895122475166,0.10555640693518833,-0.16512794440051326,0.2068905575929691,-0.061488807989461665,0.08746074944536557,0.10096010449734198,-0.11937839532018849,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-132.90913449137923,-0.03985336223915115,0.1339808757146613,-0.07811258998873624,0.26260251640073606,-0.025041390889819895,0.10778353785341555,0.050520799596814166,-0.15372962364288958,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-129.5649699503763,0.010994997584508762,0.14400790954649148,0.021550195265637166,0.28225550271112326,0.015619183321047584,0.11325896289620889,-0.007990151039696084,-0.1670038600855093,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-126.3834264744517,0.06126282299024697,0.13581065465332148,0.12007513306088406,0.26618888312051003,0.05494386634377305,0.10436236702764039,-0.0664282847412509,-0.1591703071136349,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-123.35292260430155,0.10514951229539672,0.11178548115448039,0.20609304409897752,0.21909954306278154,0.08846464275687493,0.0832664450510942,-0.1180025248461435,-0.1328113428297372,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-120.46295111439741,0.13851875107277475,0.07572212347630698,0.27149675210263846,0.1484153620135617,0.11309560363470833,0.05316475546176474,-0.15780187333004625,-0.09217641190272743,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-117.7039572855155,0.15898315315169026,0.03204123930984468,0.3116069801773129,0.06280082904729556,0.12716312763438598,0.017665201927434315,-0.18291841389875843,-0.04230252892623788,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-115.06723336278789,0.16575265230297528,-0.01481882875615401,0.3248751985138315,-0.02904490436206186,0.13025657064233281,-0.01968722112471482,-0.19229202931507997,0.011700329091794168,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-112.54482674293604,0.15934834194728162,-0.0608391626458151,0.31232275021667194,-0.11924475878579756,0.12298111639529019,-0.05574203789980317,-0.1863936297143607,0.0651644402545706,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-110.12945985129988,0.1412619173095956,-0.1026888044852839,0.27687335792680734,-0.20127005679115645,0.10667575862433215,-0.08793908342449391,-0.16683989299490934,0.11418627368020982,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-107.81446000832277,0.11361707717398294,-0.137851506534562,0.22268947126100658,-0.27018895280774147,0.08313965608454035,-0.11439235771575328,-0.13600561284827178,0.1557842899260653,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-105.59369786204553,0.07886771326062565,-0.164643955535913,0.15458071799082623,-0.32270215285038945,0.05439277901641644,-0.13388989889150227,-0.09667504971679401,0.18792994914280536,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-103.4615331903389,0.03955033720638788,-0.18215921422949727,0.07751866092452026,-0.35703205988981457,0.02248301105871401,-0.14583717704612462,-0.05175358637467667,0.20949039974433117,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-101.41276706381372,-0.001903583438669487,-0.19016415616974153,-0.0037310235397921792,-0.3727217460926934,-0.0106571971750574,-0.15016701939790356,-0.004047196717685896,0.2201159602465468,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-99.44259951521035,-0.04329827875080081,-0.18897442690820943,-0.08486462635156958,-0.3703898767400904,-0.04330804585924079,-0.14723452189965755,0.043892852930231846,0.22009972143823447,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-97.5465919896954,-0.08275409316883718,-0.17932387139341083,-0.16219802261092084,-0.3514747879310852,-0.07401964263865242,-0.13771000634097522,0.08986735156209809,0.2102290938969749,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
1.4,0.075,0.2609,0.07680831999999999,0.005760623999999999,-17.427412993502344,1200.0,-95.7206339577465,-0.11874689310302577,-0.16224018956142144,-0.23274391048193047,-0.31799077154038596,-0.10163715563362312,-0.12247887254153725,0.13207883175810278,0.1916432148027926,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,5.847312569498781e-06,1.489132067728865e-17,4.692652316638217e-05,0.002807859184290068,0.12036383284629598,0.0018601580120974884,strict_auto_validated
