Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,validation_status,source,stage1_mismatch,stage2_mismatch_exact,max_edge_frac,max_center_jump,max_adjacent_jump,max_ylimit_rel_l2,campaign_target_status
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-643.1773807734804,1.1893524062453033e-05,2.295382353732602e-05,2.103845471407317e-05,4.0603018455176e-05,9.893064098286566e-06,1.727753379705793e-05,-1.238534556692277e-05,-2.5189868623727778e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-572.7908699073128,-6.658350199708147e-05,3.912362835525742e-05,-0.0001177795566826374,6.920578619761484e-05,-4.996858070587535e-05,3.225485053159497e-05,7.317560757728617e-05,-4.0945809686513165e-05,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-516.2658805560477,5.722088799030756e-05,0.00017694893525746467,0.00010121802876605505,0.00031300497157692923,4.9745512809015174e-05,0.00013430445455831394,-5.806383252472593e-05,-0.00019339712806061405,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-469.8747360897714,-0.000282370125324896,0.0002580986549391892,-0.0004994845146872087,0.0004565507107219318,-0.00020893061692336582,0.00020771670808800087,0.00031243722032504287,-0.0002737122720162384,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-431.1164105641557,0.0004562007948250162,-0.0005294457534103996,0.0008069735859659713,-0.0009365365932076558,0.00033391762302215186,-0.0004221206677442201,-0.0005073529446169278,0.0005642920007462196,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-398.2503210616347,-0.0010374712422769826,-0.0005299722273282218,-0.001835182880463755,-0.0009374678729208913,-0.0008154038061808197,-0.0003742674219241814,0.0011140891311127333,0.000599069553511336,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-370.0277266961443,-0.0017728157657596138,0.00034841361368680054,-0.0031359338080521808,0.0006163088412505815,-0.0013528345457985281,0.00032536356114372736,0.001932457211073901,-0.0003376214288978908,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-345.52946476360455,-0.0026400675070776653,-0.00014981864863723937,-0.004670015413269683,-0.00026501420757441257,-0.0020362376597919656,-2.9981118240549987e-05,0.0028624916046647354,0.0002230947036652902,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-324.0639496837852,-0.0018234924352129713,-0.003210193829488429,-0.0032255757686482254,-0.005678511864982082,-0.0015068010154435237,-0.0024111660039686867,0.0019059748435519969,0.003526581722008775,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-305.10084574161993,0.004412090483700118,-0.002261534938559339,0.007804546856617138,-0.004000429152817616,0.003321811646699989,-0.0018826838794693875,-0.004841330841630469,0.0023539672314873907,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-288.2266594010145,-0.0005384484272204667,0.006422730768854183,-0.0009524614229102835,0.011361168457026165,-0.0002067996321808388,0.0049593600885636,0.0007315967514321832,-0.0069598579202784045,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-273.1142411678456,-0.0038801173832422155,-0.007169800055639541,-0.006863539639217154,-0.012682659318420787,-0.003217198013469452,-0.005391434441578025,0.00404786442437677,0.007872026177569873,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
1.33,0.175,0.29734400000000005,0.054474400000000006,0.00953302,-40.02082338265443,1200.0,-259.5013662494067,0.006539641463763819,0.007662841013558937,0.011567971785251822,0.013554799468884405,0.005279495520402046,0.00568487900108402,-0.0069236170830305754,-0.008468151071377005,strict_auto_validated_requires_visual_confirmation,M18_M19_strict_scan,1.8580007228774737e-05,5.571028960516902e-17,4.766403470229202e-05,0.002018787765855028,0.11000693828376328,0.002037201894584068,strict_auto_validated
