Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.2,0.05,0.0587939705593892,0.1408414697456862,0.0070420734872843,1.375632247002656e-12,-5.062825159107831e-13,1.46583971323966e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0014089157327705,0.2,0.063034835013573,0.1408915732770559,2026-07-23T11:41:12.350092+00:00,continuation,,,,,,,,low,True,converged,0.05,0.055,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:12.363148+00:00,0.05,-0.0049999999999999
1.2,0.055,0.0778458489605059,0.1382418349818659,0.0076033009240026,1.1657341758564144e-14,-3.975986206938842e-15,1.2316739958029936e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.001382925187638,0.2,0.0802613010770013,0.1382925187638098,2026-07-23T11:41:11.548008+00:00,continuation,,,,,,,,low,True,converged,0.055,0.06,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:11.561103+00:00,0.055,-0.0049999999999999
1.2,0.06,0.0926568629074388,0.1356419301356869,0.0081385158081412,9.98069182855943e-10,-3.1925272148125567e-10,1.047885677896171e-09,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013569327309457,0.2,0.0942804548591816,0.1356932730945792,2026-07-23T11:41:10.743498+00:00,continuation,,,,,,,,low,True,converged,0.06,0.065,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:10.755762+00:00,0.06,-0.005
1.2,0.065,0.1050524247378762,0.1330421441116264,0.0086477393672557,3.1899152243275436e-10,-9.418413618456076e-11,3.32605235816874e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013309422461701,0.2,0.1062450286642161,0.1330942246170181,2026-07-23T11:41:10.133867+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:10.147183+00:00,0.065,-0.005
1.2,0.07,0.1158243946165708,0.1304428119843612,0.0091309968389052,1.2633387044824748e-10,-3.4137442872506085e-11,1.30864860937947e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013049570241871,0.2,0.1167505754950417,0.1304957024187132,2026-07-23T11:41:09.522190+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:09.534531+00:00,0.07,-0.0049999999999999
1.2,0.075,0.1254037605689256,0.1278442189910901,0.0095883164243317,5.7784704105001694e-11,-1.4158538924613495e-11,5.949400182356534e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012789798903322,0.2,0.1261510747966884,0.1278979890332287,2026-07-23T11:41:08.910431+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:08.923127+00:00,0.075,-0.005
1.2,0.08,0.1340569456428095,0.1252466098615217,0.0100197287889217,2.927924916407143e-11,-6.43913741771307e-12,2.997894131379509e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012530132713336,0.2,0.1346769747540916,0.1253013271333616,2026-07-23T11:41:08.292763+00:00,continuation,,,,,,,,low,True,converged,0.08,0.085,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:08.320080+00:00,0.08,-0.005
1.2,0.085,0.1419628164889307,0.1226501948965649,0.010425266566208,1.6004256947477202e-11,-3.1211665196817506e-12,1.630576342537983e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012270592621422,0.2,0.1424882512982381,0.1227059262142251,2026-07-23T11:41:07.691736+00:00,continuation,,,,,,,,low,True,converged,0.085,0.09,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:07.704090+00:00,0.085,-0.0049999999999999
1.2,0.09,0.1492486582237698,0.1200551554586059,0.0108049639912745,9.269304074299711e-12,-1.5802914532514478e-12,9.40304839395442e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.001201119674638,0.2,0.1497013919843457,0.1201119674638017,2026-07-23T11:41:07.076300+00:00,continuation,,,,,,,,low,True,converged,0.09,0.095,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:07.090840+00:00,0.09,-0.005
1.2,0.095,0.1560090651493015,0.1174616483235438,0.0111588565907366,5.617003390190334e-12,-8.221444358635921e-13,5.67685199374012e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011751960830649,0.2,0.1564044072167204,0.1175196083064951,2026-07-23T11:41:06.461781+00:00,continuation,,,,,,,,low,True,converged,0.095,0.1,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:06.473645+00:00,0.095,-0.005
