target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
40,OFFGRID_0333,near_neutral,0.8041098241746082,0.945188904820459,0.5618966317220205,HM1_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,12,15,0.023666137989886437,0.024722625530045,0.025048992824107635,-3.0607160534565984e-12,0.025048992824107635,-3.0607160534565984e-12,0.0,1.0,0.999999011109251,0.9999976158671005,0.9999976158671005,validated_bidirectional,classic_consistent,True,,,0.02511133871535419,6.23458912465541e-05,0.0024827784752245426,6.63345895766321e-05,6.633458957662898e-05,0.0009484928951568131,0.00013230389286224712,0.9999999978003441
