epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,3.1730322525081234e-13,3.1730322525081235e-10,0.00019999999976849078,0.001170406707362623
100,3.810756865951559e-10,3.810756865951559e-07,0.0001999976849170125,0.03904658151342646
200,5.571144436890298e-15,5.571144436890298e-12,0.00019999073978088392,0.00014952009550097116
300,3.7992805201773256e-20,3.7992805201773255e-17,0.00019997916493011032,3.9037595476834175e-07
400,4.504981624486953e-24,4.504981624486953e-21,0.00019996296092883366,4.219152348863068e-09
500,5.406449590187325e-27,5.406449590187325e-24,0.00019994212856681411,1.1083267065463307e-10
600,3.616155898028446e-27,3.616155898028446e-24,0.00019991666885939155,8.229846426555403e-11
700,2.9609492995373058e-27,2.960949299537306e-24,0.00019988658304743624,7.475623550223855e-11
800,2.4475394651763252e-27,2.447539465176325e-24,0.0001998518725972882,6.81391719829683e-11
900,2.075880717720483e-27,2.075880717720483e-24,0.00019981253920068581,6.257496381553016e-11
1000,4.473737158122489e-18,4.4737371581224895e-15,0.0001997685847746833,2.7991233729846136e-06
1100,4.906245804730889e-12,4.906245804730889e-09,0.00019972001146155744,0.0029463888275446442
1200,2.642866613602875e-16,2.642866613602875e-13,0.0001996668216287029,2.1626573419929255e-05
1300,3.035333770364316e-20,3.035333770364316e-17,0.0001996090178685172,2.3162479993894272e-07
1400,2.87342428478078e-10,2.8734242847807805e-07,0.00019954660299827397,0.022786547732683914
1500,3.16034752311742e-15,3.16034752311742e-12,0.00019947958005998598,7.536153743363678e-05
1600,1.0652092594001868e-20,1.0652092594001868e-17,0.00019940795232025667,1.402620983726585e-07
1700,5.618138312261241e-10,5.618138312261241e-07,0.000199331723270121,0.03332640422263909
1800,2.6577513345387328e-14,2.657751334538733e-11,0.0001992508966248754,0.00022757073910984894
1900,6.446766525603235e-18,6.446766525603235e-15,0.00019916547632389646,3.5594072498558282e-06
2000,6.433669033910229e-10,6.433669033910229e-07,0.0001990754665304492,0.04064142179754392
2100,7.634926635299668e-15,7.634926635299669e-12,0.00019898087163148392,0.00015627287712725955
2200,2.0454561218261537e-08,2.0454561218261538e-05,0.00019888169623742254,0.23931697612008376
2300,7.435744287012296e-12,7.4357442870122965e-09,0.00019877794518193386,0.00508523731117613
2400,2.74046067878973e-15,2.7404606787897298e-12,0.00019866962352169798,9.824244398702516e-05
2500,3.2588406954564835e-10,3.2588406954564835e-07,0.0001985567365361598,0.024084222149260964
2600,1.1228963008823246e-14,1.1228963008823245e-11,0.00019843928972727168,0.00013890266080337517
2700,4.240879489125508e-18,4.240879489125508e-15,0.00019831728881922545,3.4422004635672007e-06
2800,1.6373399698720332e-09,1.6373399698720331e-06,0.00019819073975817323,0.07207343999451633
2900,4.9044739753556575e-14,4.9044739753556576e-11,0.0001980596487119377,0.0004065717371478716
3000,1.9347832116759227e-14,1.9347832116759227e-11,0.00019792402206971155,0.0002671115895956541
3100,1.2732865941173496e-10,1.2732865941173496e-07,0.00019778386644174595,0.021112780358963565
3200,3.123572207400152e-15,3.123572207400152e-12,0.0001976391886590285,0.00010568384570626069
3300,3.169327387288256e-19,3.169327387288256e-16,0.00019748999577295025,9.97294657838017e-07
3400,1.2951097052362716e-07,0.00012951097052362717,0.0001973362950549619,0.6184689880385048
3500,2.8560420697421795e-12,2.8560420697421797e-09,0.00019717809399621966,0.0027153501115269427
3600,1.686054528840668e-16,1.6860545288406678e-13,0.00019701540030721997,1.9832707009390048e-05
3700,8.420312388694797e-08,8.420312388694798e-05,0.00019684822191742366,0.5476935289783568
3800,4.478116776774264e-12,4.478116776774264e-09,0.0001966765669748696,0.0028488389307419603
3900,6.597760603488738e-17,6.597760603488738e-14,0.00019650044384577755,1.0754211290301103e-05
4000,1.2010916277462413e-20,1.2010916277462413e-17,0.0001963198611141403,1.7029741838374567e-07
4100,5.597544610388156e-09,5.597544610388156e-06,0.00019613482758130545,0.11998813656531891
4200,7.980443136125127e-13,7.980443136125126e-10,0.00019594535226554637,0.0012736597033435307
4300,3.036497570106237e-17,3.036497570106237e-14,0.00019575144440162266,1.0004000866327737e-05
4400,1.2625043274650842e-10,1.2625043274650841e-07,0.00019555311344032997,0.020884447472457313
4500,1.9345464826454718e-11,1.934546482645472e-08,0.0001953503690480396,0.008043752180649018
4600,1.9984317714493847e-16,1.9984317714493847e-13,0.00019514322110622718,1.894764846429135e-05
4700,1.8407978139758796e-20,1.8407978139758796e-17,0.00019493167971099118,2.3835026905574497e-07
4800,1.9542630854424892e-07,0.00019542630854424892,0.0001947157551725607,0.774141737857385
4900,3.457893515391478e-12,3.457893515391478e-09,0.00019449545801479318,0.0028386325232255104
5000,4.428945987385352e-17,4.428945987385352e-14,0.00019427079897466133,1.2113002444844265e-05
5100,4.296133939521867e-09,4.296133939521867e-06,0.00019404178900172972,0.11912372057855272
5200,5.886954246899942e-12,5.886954246899942e-09,0.00019380843925762136,0.0040309174256259175
5300,1.2620539015820872e-16,1.2620539015820873e-13,0.00019357076111547368,1.666289727029524e-05
5400,7.05720712428783e-21,7.05720712428783e-18,0.0001933287661593839,1.3094798026216972e-07
5500,2.6937175265861802e-08,2.6937175265861804e-05,0.00019308246618384483,0.23875163527189533
5600,1.4575704870549992e-13,1.457570487054999e-10,0.00019283187319316979,0.0005789741911582232
