alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,n_seeds,n_candidates,n_success_candidates,n_spectral_success_candidates,n_mode_success_candidates,best_seed_name,best_shooting_cr,best_shooting_ci,best_shooting_omega_i,best_err_cr_abs,best_err_ci_abs,best_err_ci_rel,best_stage1_mismatch,best_stage2_mismatch,best_ln_p_start_right,best_spectral_success,best_mode_success,best_success,best_status,best_selection_metric,best_selection_metric_name,best_retry_index,best_used_cr_half_window,best_used_ci_half_window,best_y_limit,centroid_abs_y,spread_abs_y,peak_y,centroid_abs_y_center8,spread_abs_y_center8,peak_y_center8,center8_mass_fraction,left_mass_fraction,right_mass_fraction,p_left_boundary_amp_fraction,p_right_boundary_amp_fraction,p_edge_amp_fraction_max,rho_left_boundary_amp_fraction,rho_right_boundary_amp_fraction,rho_edge_amp_fraction_max,u_left_boundary_amp_fraction,u_right_boundary_amp_fraction,u_edge_amp_fraction_max,v_left_boundary_amp_fraction,v_right_boundary_amp_fraction,v_edge_amp_fraction_max,left_relative_mach,left_relative_regime,right_relative_mach,right_relative_regime,edge_amp_fraction_max,left_boundary_amp_fraction,right_boundary_amp_fraction,max_field_edge_amp_fraction,box_truncation_suspect_p,box_truncation_suspect_any_field,exception
0.1,1.7,0.4086724851271471,,True,False,False,7,84,84,84,84,blumen,0.4148052976271471,0.0336030948712038,0.0033603094871203,0.006132812499999973,,,3.966230544132926e-06,2.0468394813472072e-19,-14.488499009217223,True,True,True,validated,0.0321509423835258,distance_to_blumen,0,0.06,0.03,500.0,116.24692988878722,161.49646839173604,0.4454426802182049,3.9208170586425193,4.548004323140474,0.4454426802182049,0.0786871987684079,0.790444818773653,0.2095459159421223,0.0435918106499664,3.3006703141610486e-06,0.0435918106499664,0.0435918106499664,3.300670314161049e-06,0.0435918106499664,0.0026913633467939,4.920095174478093e-07,0.0026913633467939,0.0442411492461219,1.2503327338279556e-06,0.0442411492461219,2.405847302456377,supersonic_relative,0.996469769820844,subsonic_relative,0.0435918106499664,0.0435918106499664,3.3006703141610486e-06,0.0442411492461219,False,False,
0.125,1.7,0.4192415320846353,0.028714012654888554,True,True,True,7,84,84,84,84,blumen,0.4265462195846354,0.0301282182599281,0.003766027282491,0.007304687500000073,0.001414205605039548,0.04925140982685956,2.126825320674722e-06,1.0484868630338316e-20,-19.404145472187547,True,True,True,validated,0.0318662221900438,distance_to_blumen,0,0.06,0.03,500.0,109.89342817710154,154.29890370935115,0.459720069294109,3.895417664984362,4.525374670336145,0.459720069294109,0.0893357424035105,0.8278506552019738,0.1721386795689305,0.0301240335111531,1.672138425257754e-08,0.0301240335111531,0.0301240335111531,1.672138425257754e-08,0.0301240335111531,0.0022644774070623,3.1232935323881495e-09,0.0022644774070623,0.0305277411267318,6.395589966447553e-09,0.0305277411267318,2.4256693669096903,supersonic_relative,0.9762159490428703,subsonic_relative,0.0301240335111531,0.0301240335111531,1.672138425257754e-08,0.0305277411267318,False,False,
0.15,1.7,0.4298105790421235,0.023499437756103133,True,True,True,7,84,83,83,84,blumen,0.4364902665421236,0.0251272506831733,0.003769087602476,0.006679687500000087,0.0016278129270701665,0.06927029250507923,6.137244186249679e-07,5.716878123491789e-18,-25.25236145029968,True,True,True,validated,0.0254510241331653,distance_to_blumen,0,0.06,0.03,500.0,112.53118698268707,157.13285838728802,-1.2387932828895611,3.870846243859517,4.503442940378368,-1.2387932828895611,0.091531575476801,0.8634429019716561,0.1365460282823445,0.0302356855890319,4.842069260216956e-11,0.0302356855890319,0.0302356855890319,4.8420692602169545e-11,0.0302356855890319,0.0026529775571616,1.0821341911995176e-11,0.0026529775571616,0.030587696774249,1.9180516373955022e-11,0.030587696774249,2.4424070239593116,supersonic_relative,0.9589184477622866,subsonic_relative,0.0302356855890319,0.0302356855890319,4.842069260216956e-11,0.030587696774249,False,False,
0.175,1.7,0.44037962599961167,0.018284862857317712,True,True,True,7,84,65,80,69,generic_01,0.3372802734374999,0.0161705136718749,0.0028298398925781,0.10309935256211178,0.002114349185442812,0.11563385527918447,0.0348075333486777,9.819810000294112e-21,-7.535563749048039,True,True,True,validated,0.0362177098866655,distance_to_blumen,1,0.175,0.0525,500.0,130.01858843423253,173.61679114884043,-1.4937434636132128,3.959178457977387,4.581846176812992,-1.4937434636132128,0.0572638070541531,0.6491502726169751,0.3508431476674736,0.0694342032020247,0.005500372617533,0.0694342032020247,0.0694342032020247,0.005500372617533,0.0694342032020247,0.0053773559214006,0.000859374538598,0.0053773559214006,0.0700287895740328,0.0028772441649861,0.0700287895740328,2.273542663781865,supersonic_relative,1.1269588648654565,supersonic_relative,0.0694342032020247,0.0694342032020247,0.005500372617533,0.0700287895740328,True,True,
0.2,1.7,,0.013070287958532286,False,True,False,6,72,49,53,68,generic_01,0.3372802734374999,0.0060471572265625,0.0012094314453125,,0.007023130731969787,0.5373355777815962,0.0460298087262518,7.584339686755192e-21,-6.118735711395502,True,True,True,validated,-0.0617461674477683,distance_to_blumen_ci_only,1,0.175,0.0525,500.0,187.74320530233368,232.30144725065452,-2.100870221975742,3.982288508624006,4.602054306249585,-2.100870221975742,0.0315547798764203,0.605985819877804,0.3940106105452001,0.3202307243256935,0.1046169974666861,0.3202307243256935,0.3202307243256935,0.1046169974666861,0.3202307243256935,0.0273011858152577,0.0179969813241007,0.0273011858152577,0.321289557258434,0.0539198390318245,0.321289557258434,2.2733997080902593,supersonic_relative,1.1266704362001236,supersonic_relative,0.3202307243256935,0.3202307243256935,0.1046169974666861,0.321289557258434,True,True,
