alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,n_seeds,n_candidates,n_success_candidates,n_spectral_success_candidates,n_mode_success_candidates,best_seed_name,best_shooting_cr,best_shooting_ci,best_shooting_omega_i,best_err_cr_abs,best_err_ci_abs,best_err_ci_rel,best_stage1_mismatch,best_stage2_mismatch,best_ln_p_start_right,best_spectral_success,best_mode_success,best_success,best_status,best_selection_metric,best_selection_metric_name,best_retry_index,best_used_cr_half_window,best_used_ci_half_window,best_y_limit,centroid_abs_y,spread_abs_y,peak_y,centroid_abs_y_center8,spread_abs_y_center8,peak_y_center8,center8_mass_fraction,left_mass_fraction,right_mass_fraction,p_left_boundary_amp_fraction,p_right_boundary_amp_fraction,p_edge_amp_fraction_max,rho_left_boundary_amp_fraction,rho_right_boundary_amp_fraction,rho_edge_amp_fraction_max,u_left_boundary_amp_fraction,u_right_boundary_amp_fraction,u_edge_amp_fraction_max,v_left_boundary_amp_fraction,v_right_boundary_amp_fraction,v_edge_amp_fraction_max,left_relative_mach,left_relative_regime,right_relative_mach,right_relative_regime,edge_amp_fraction_max,left_boundary_amp_fraction,right_boundary_amp_fraction,max_field_edge_amp_fraction,box_truncation_suspect_p,box_truncation_suspect_any_field,exception
0.1,1.8,0.4447237805852787,,True,False,False,6,120,120,120,120,generic_05,0.45214843750000006,0.06901562499999998,0.006901562499999999,0.007424656914721328,,,0.0060550518518881795,3.8262479595140315e-20,-23.373874954187066,True,True,True,validated,-0.13871287240740557,max_ci_fallback,0,0.06,0.008,743.9002996357892,61.535895168732395,92.02064351411502,0.4994193158948848,3.870345875822456,4.502832630742667,0.4994193158948848,0.14457105319370128,0.7327195802455316,0.26727314245819267,4.5822117149254716e-05,4.801784302457868e-13,4.5822117149254716e-05,4.5822117149254716e-05,4.801784302457869e-13,4.5822117149254716e-05,1.749108776158522e-06,4.8257336709594073e-14,1.749108776158522e-06,4.736109528330961e-05,2.69377428399161e-13,4.736109528330961e-05,2.6168175903050974,supersonic_relative,0.993926833791188,subsonic_relative,4.5822117149254716e-05,4.5822117149254716e-05,4.801784302457868e-13,4.736109528330961e-05,False,False,
0.125,1.8,,,False,False,False,6,120,104,120,104,generic_05,0.46532552083333334,0.06901562499999998,0.008626953124999998,,,,0.008345647752622616,5.910699523236927e-20,-25.867032601216394,True,True,True,validated,-0.13859834261236884,max_ci_fallback,0,0.1,0.008,596.0274406515921,49.41204562760525,74.06885006118767,0.5174807123336109,3.8282110851045585,4.464216218200903,0.5174807123336109,0.17893561944314576,0.7467382803853557,0.25326080137414614,4.603253213022935e-05,3.98683032121998e-14,4.603253213022935e-05,4.603253213022935e-05,3.986830321219979e-14,4.603253213022935e-05,2.0303997560184323e-06,4.785001365542241e-15,2.0303997560184323e-06,4.776259726061747e-05,2.3258387794469713e-14,4.776259726061747e-05,2.640509838031052,supersonic_relative,0.970398606109247,subsonic_relative,4.603253213022935e-05,4.603253213022935e-05,3.98683032121998e-14,4.776259726061747e-05,False,False,
0.15,1.8,,,False,False,False,6,120,95,114,101,generic_05,0.47795572916666673,0.06901562499999998,0.010352343749999998,,,,0.01110760762608459,5.591782946202834e-20,-28.337832836664326,True,True,True,validated,-0.13846024461869574,max_ci_fallback,0,0.1,0.008,497.3943123205259,41.35583416141786,62.09299220724465,0.5334929556021674,3.791257611114303,4.432220214297311,0.5334929556021674,0.21202846413745238,0.7587375150484322,0.2412359596031089,4.627742132806569e-05,3.387483048730022e-15,4.627742132806569e-05,4.62774213280657e-05,3.3874830487300225e-15,4.62774213280657e-05,2.2468079722302375e-06,4.621028040400301e-16,2.2468079722302375e-06,4.81459474405459e-05,2.0775407194909056e-15,4.81459474405459e-05,2.663219253486486,supersonic_relative,0.9478557601983083,subsonic_relative,4.627742132806569e-05,4.627742132806569e-05,3.387483048730022e-15,4.81459474405459e-05,False,False,
0.175,1.8,,,False,False,False,6,120,83,104,99,generic_05,0.45988281249999996,0.06901562499999998,0.012077734374999996,,,,0.016248827270150305,1.1256298029623448e-19,-24.808240184387333,True,True,True,validated,-0.13820318363649245,max_ci_fallback,0,0.06,0.008,425.46846942512934,35.17973391466641,52.695275537067836,0.5063364252164049,3.774761486892183,4.417251804723688,0.5063364252164049,0.23772105874451127,0.7387827035988498,0.2611988791028078,4.6551221030845504e-05,1.1623091819802234e-13,4.6551221030845504e-05,4.655122103084551e-05,1.162309181980224e-13,4.655122103084551e-05,2.6968848131189775e-06,1.807386014331134e-14,2.6968848131189775e-06,4.8535694024420604e-05,6.701774973248267e-14,4.8535694024420604e-05,2.630723851725157,supersonic_relative,0.9801156738036816,subsonic_relative,4.6551221030845504e-05,4.6551221030845504e-05,1.1623091819802234e-13,4.8535694024420604e-05,False,False,
0.2,1.8,,,False,False,False,6,120,60,81,99,generic_05,0.45988281249999996,0.06901562499999998,0.013803124999999998,,,,0.021901357672198012,1.3482250398432308e-19,-24.803886602921867,True,True,True,validated,-0.13792055711639006,max_ci_fallback,0,0.06,0.008,372.28491074698815,30.773432132274717,46.093718356858425,0.5038549741833372,3.7464378344469416,4.392093074847578,0.5038549741833372,0.2654549054850535,0.7381144012027424,0.26187766218365904,4.6842372898736415e-05,1.1746817327355694e-13,4.6842372898736415e-05,4.684237289873643e-05,1.1746817327355697e-13,4.684237289873643e-05,2.9649603315563954e-06,1.9957132622701766e-14,2.9649603315563954e-06,4.890187693059116e-05,6.781798189075973e-14,4.890187693059116e-05,2.630723851725157,supersonic_relative,0.9801156738036816,subsonic_relative,4.6842372898736415e-05,4.6842372898736415e-05,1.1746817327355694e-13,4.890187693059116e-05,False,False,
