alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.3798828124999999,0.03701171875000001,0.005551757812500001,0.04992776654212361,0.018220322867347365,0.9696098672567229,0.015979533138456955,6.992757884141385e-19,-13.116223097246955,True,True,True,validated,0.07494697075634203,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.1,0.03,0.1,0.03,0,0.3798046874999999,0.037011718750000006,0.0055517578125000005,0.05000589154212359,0.018220322867347358,0.9696098672567226,0.0159984142938752,6.960858826908995e-19,-13.106619165021439,True,True,True,validated,0.0749533509717152,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.1,0.015,0.1,0.015,0,0.3798046874999999,0.037021484375,0.00555322265625,0.05000589154212359,0.01823008849234735,0.9701295532375287,0.01599841421572828,6.970907479396627e-19,-13.108184760660155,True,True,True,validated,0.07499133415711488,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_02,0.1,0.04,0.06,0.008,0.06,0.008,0,0.21988281249999997,0.024015625,0.0036023437499999996,0.20992776654212353,0.005224229117347351,0.2780117639994014,0.044559778356960664,2.869788137969587e-22,-6.176397102377815,True,True,True,validated,0.07638858125195,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_02,0.1,0.04,0.1,0.03,0.1,0.03,0,0.2998046875000002,0.003432394856770833,0.0005148592285156249,0.13000589154212328,0.015359001025881815,0.8173422092640035,0.031720742962040915,2.054979502657115e-24,-5.336304072807353,True,True,True,validated,0.07645142412066143,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.36997070312500013,0.037402343750000004,0.0056103515625,0.059839875917123364,0.018610947867347356,0.9903973064889835,0.018306689030078174,7.431071148457864e-19,-12.089164036357118,True,True,True,validated,0.07733386971557538,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.015,0.015,0.015,0.015,0,0.20997070312499996,0.025029296874999996,0.003754394531249999,0.21983987591712353,0.006237900992347348,0.33195516880711834,0.0461656721932667,5.176040088999031e-22,-6.139057863059504,True,True,True,validated,0.0808885343756712,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.21988281249999997,0.010029296875000005,0.0015043945312500006,0.20992776654212353,0.008762099007652643,0.4662824977117006,0.043579053299647445,1.4113674569931844e-21,-5.506613529948993,True,True,True,validated,0.08140592295451017,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_01,0.05,0.025,0.1,0.008,0.1,0.008,0,0.22485351562500014,0.009015625000000001,0.00135234375,0.20495706341712336,0.009775770882652647,0.5202259025194179,0.04280063229949628,7.006340736478133e-22,-5.474215075659035,True,True,True,validated,0.081700412346339,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.1,0.008,0.1,0.008,0,0.3798046874999999,0.039015624999999984,0.005852343749999997,0.05000589154212359,0.020224229117347337,1.07624943051822,0.016008457875948245,8.993158345350764e-19,-13.422012806937934,True,True,True,validated,0.08276855242118457,distance_to_blumen,500.0
