y,Mach,eta,alpha,ci_ref,ci_pred,p_ref_real,p_ref_imag,p_pred_real,p_pred_imag,q_ref_real,q_ref_imag,q_pred_real,q_pred_imag,rho_ref_real,rho_ref_imag,rho_pred_real,rho_pred_imag,u_ref_real,u_ref_imag,u_pred_real,u_pred_imag,v_ref_real,v_ref_imag,v_pred_real,v_pred_imag,gamma_ref_real,gamma_ref_imag,gamma_pred_real,gamma_pred_imag
-400.0,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.003356427848977128,-0.002766878387217825,0.13920611274825465,-0.00041923994324660757,-7.229721864082729e-05,-5.424116229702763e-06,2.213859293637274e-06,-1.260597229420328e-07,-0.003029176133701858,-0.002497107744464087,0.12563351675529982,-0.00037836404878006333,-0.003798573964338794,-0.0008993118548157855,0.11407617930241398,-0.0537518531540182,0.0014124648716293785,0.0035153153027894218,-5.5481076758805346e-05,-0.00010297115202008009,0.013617949302451686,-0.009609946891397833,1.5906046182351258e-05,-8.576582643262039e-07
-399.84,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.003368008678838033,-0.0027677382856216115,0.139206306168557,-0.00041924625524858953,-7.24631893727458e-05,-5.324535122649167e-06,2.2432117394163026e-06,-1.2589886155175168e-07,-0.0030396278326513247,-0.002497883802773504,0.12563369131712268,-0.00037836974536185203,-0.0038082408835787345,-0.0008954190183739605,0.11407633560768864,-0.05375193254147561,0.0014209610402921998,0.0035208023801522955,-5.6129121223826405e-05,-0.00010437732640265129,0.013617949302451686,-0.009609946891397835,1.611687444136696e-05,-8.558658409600691e-07
-399.68,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.003379616080689895,-0.0027685822132386957,0.1392065046448472,-0.0004192525611920034,-7.2629368482278e-05,-5.224481170810062e-06,2.273055954360165e-06,-1.2573687101912044e-07,-0.00305010351282263,-0.0024986454474479228,0.1256338704419746,-0.00037837543647578306,-0.00381792287866264,-0.0008915027991161028,0.11407649606439432,-0.05375201386374122,0.001429484186418394,0.003526288327561161,-5.67880978141296e-05,-0.00010580702476630756,0.013617949302451688,-0.009609946891397833,1.6331234124078248e-05,-8.540546261720621e-07
-399.52,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.0033912500878512187,-0.0027694100943057905,0.13920670826876927,-0.0004192588609362385,-7.279575569507243e-05,-5.123953022255763e-06,2.3033916523097604e-06,-1.2557375514211153e-07,-0.003060603204285725,-0.002499392610110976,0.12563405421256427,-0.00037838112199495527,-0.003827619946425165,-0.0008875631228351654,0.11407666074779112,-0.053752097155859824,0.0014380343670793254,0.003531773100981865,-5.74580003184283e-05,-0.00010726023335234207,0.013617949302451686,-0.009609946891397832,1.654912312558305e-05,-8.522246528661121e-07
-399.36,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.003402910733596399,-0.0027702218528431,0.1392069171319511,-0.00041926515433960104,-7.296235073409633e-05,-5.022949322532078e-06,2.334218545047133e-06,-1.2540951772283188e-07,-0.0030711269370707504,-0.002500125222190898,0.12563424271158585,-0.00037838680179148995,-0.003837332083579719,-0.0008835999151672034,0.11407682973312613,-0.05375218245286907,0.001446611639402925,0.003537256656196316,-5.813882247963879e-05,-0.00010873693830357511,0.013617949302451686,-0.009609946891397832,1.677053932485163e-05,-8.503759540356142e-07
-399.2,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.0034145980511552923,-0.0027710174126539112,0.13920713132600165,-0.0004192714412593299,-7.312915331962583e-05,-4.921468714658907e-06,2.365536342348099e-06,-1.2524416256675018e-07,-0.003081674741167651,-0.0025008432149201546,0.12563443602171648,-0.00037839247573654523,-0.0038470592867179527,-0.0008796131015912154,0.11407700309563143,-0.0537522697897985,0.001455216060573526,0.0035427389488019924,-5.8830557996018997e-05,-0.00011023712566688594,0.013617949302451688,-0.009609946891397835,1.699548058508276e-05,-8.485085627569781e-07
-399.04,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.00342631207371278,-0.002771796697324194,0.13920735094250572,-0.0004192777215516386,-7.329616316923615e-05,-4.819509839128902e-06,2.397344752040604e-06,-1.250776934830436e-07,-0.003092246646525784,-0.002501546519335085,0.1256346342256114,-0.0003783981437003538,-0.0038568015523092547,-0.0008756026074289948,0.11407718091051962,-0.05375235920166756,0.0014638476878317055,0.0035482199342114517,-5.953320052248883e-05,-0.00011176078139599377,0.013617949302451686,-0.009609946891397832,1.722394475410144e-05,-8.466225121911026e-07
-398.88,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.00343805283440834,-0.0027725596302221934,0.13920757607302148,-0.0004192839950716505,-7.346337999779199e-05,-4.717071333906084e-06,2.4296434800573405e-06,-1.2491011428393417e-07,-0.003102842683053527,-0.0025022350662755296,0.12563483740590187,-0.00037840380555216455,-0.0038665588767002406,-0.0008715683578449712,0.11407736325298187,-0.05375245072348456,0.001472506578474124,0.00355369956765185,-6.0246743671773914e-05,-0.00011330789135398681,0.013617949302451688,-0.009609946891397833,1.7455929664715173e-05,-8.447178355777139e-07
-398.72,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.0034498203663356135,-0.0027733061344980283,0.1392078068090751,-0.00041929026167348416,-7.363080351743756e-05,-4.6141518344245365e-06,2.4624322304967316e-06,-1.2474142878446655e-07,-0.003113462880617891,-0.0025029087863844704,0.12563504564519026,-0.0003784094611603194,-0.0038763312561142472,-0.0008675102778460571,0.11407755019818344,-0.053752544390244676,0.001481192789853358,0.0035591778041644396,-6.0971181015757284e-05,-0.00011487844131624118,0.013617949302451686,-0.009609946891397835,1.7691433135130698e-05,-8.427945662326906e-07
-398.56,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4675175267694385,-0.0034616147025419625,-0.0027740361330832815,0.1392080432421578,-0.0004192965212101948,-7.379843343758678e-05,-4.5107499735870715e-06,2.495710705672558e-06,-1.2457164080231493e-07,-0.0031241072690441213,-0.0025035676101076614,0.1256352590260474,-0.0003784151103922008,-0.003886118686650812,-0.000863428292281495,0.1140777418212614,-0.053752640236928856,0.001489906379377737,0.0035646545986040825,-6.170650608657893e-05,-0.00011647241697279671,0.01361794930245169,-0.009609946891397837,1.793045296928901e-05,-8.408527375458471e-07
