step,ci_anchor_loss,ci_grad_norm
53,7.133771221677397e-07,0.0008144525699355094
54,7.502762106207254e-07,0.0009201627757365789
55,8.216064299635583e-07,0.0010023286020249865
56,8.916754236101386e-07,0.001051912413956211
57,9.308434787594474e-07,0.0010651863710232508
58,9.200856214731604e-07,0.0010417961324075365
59,8.53279637350861e-07,0.0009839185227400662
60,7.367655219272472e-07,0.0008956690119326324
61,5.864925072292367e-07,0.0007824915414482663
62,4.2368906370360104e-07,0.0006506177443429544
63,2.701755989475693e-07,0.0005067570473366072
64,1.4425733290097056e-07,0.00035811371954343717
65,5.782931895611433e-08,0.00021327475202777266
66,1.5036057702384375e-08,9.215925991839278e-05
67,1.253852151955818e-08,0.00010233650858751125
68,4.112980948614917e-08,0.00020049025898697114
69,8.818392422913843e-08,0.00029117724213768143
70,1.4032924169408899e-07,0.0003634379983296565
71,1.858233545362254e-07,0.000415044831626407
72,2.1627586105914555e-07,0.0004456702052237481
73,2.2752938039233873e-07,0.0004560203743465473
74,2.1965657616267968e-07,0.0004476192128324688
75,1.9618841549867623e-07,0.00042264871755895005
76,1.628362667225658e-07,0.0003837794975263296
77,1.2604416498087463e-07,0.00033407770933283873
78,9.167654332230937e-08,0.0002770692401538707
79,6.405041149600523e-08,0.00021700323839144958
80,4.542079675693728e-08,0.0001595470610929372
81,3.594426439296344e-08,0.0001138469930388163
82,3.4060876408449746e-08,9.490465252161522e-05
83,3.715059993031137e-08,0.00010836058818753549
84,4.2272221599479195e-08,0.00013663606081535529
85,4.681010813527941e-08,0.0001648837779820995
86,4.8918734599614925e-08,0.0001870681512434294
87,4.772325631659244e-08,0.00020096805661752045
88,4.328523662559165e-08,0.0002059687731291294
89,3.638368020636623e-08,0.00020229702886849214
90,2.8195807900967887e-08,0.00019067710508195368
91,1.9972900102750626e-08,0.00017217590397069062
92,1.2783211441593064e-08,0.0001481911730284197
93,7.353221558292481e-09,0.00012053265988023848
94,4.007247301441373e-09,9.162110923830267e-05
95,2.6910944730149545e-09,6.520680636583078e-05
96,3.056923571347351e-09,4.8551855953801215e-05
97,4.57852003397872e-09,5.053169990799276e-05
98,6.666368852061801e-09,6.596097817086967e-05
99,8.763938237707551e-09,8.388544816949499e-05
100,1.0420111879750902e-08,9.906147343035878e-05
101,1.1337133187916936e-08,0.00010934258010033354
102,1.1391606081039975e-08,0.00011382750496367053
103,1.0627366935402964e-08,0.0001122902841485368
104,9.224541711292275e-09,0.00010498370042448995
105,7.452466321799774e-09,9.257416402797305e-05
106,5.613428474519532e-09,7.613553693978524e-05
107,3.984247587413902e-09,5.719519598801402e-05
108,2.7656963627114554e-09,3.807470912943519e-05
109,2.050912210136443e-09,2.3975393511768852e-05
110,1.8192773168574242e-09,2.542279044594163e-05
111,1.9547654500716823e-09,3.809497952677007e-05
112,2.282547968703584e-09,5.134877023296646e-05
113,2.61515798836358e-09,6.169742379663425e-05
114,2.797576081020152e-09,6.798255011931151e-05
115,2.7400403133955838e-09,6.983379516072125e-05
116,2.4308606126430704e-09,6.7335445709068e-05
117,1.9282857957263557e-09,6.090173696278297e-05
118,1.336452953351115e-09,5.120433602309098e-05
119,7.732919830205305e-10,3.911436195010694e-05
120,3.389374145454312e-10,2.5637022800487506e-05
121,9.261239259935695e-11,1.1876773363543021e-05
122,4.328368382355243e-11,3.1345633569238284e-06
123,1.546875163141701e-10,1.3974033532257351e-05
124,3.6092196595419693e-10,2.3810062054850422e-05
125,5.867887642763714e-10,3.122405532331128e-05
126,7.671761459008805e-10,3.591897437703043e-05
127,8.608307354017058e-10,3.7849738870374467e-05
128,8.557259828537055e-10,3.717879255265528e-05
129,7.659874530531784e-10,3.423665082786024e-05
130,6.229167548992799e-10,2.9482417825837063e-05
131,4.637425246135372e-10,2.3478082093699163e-05
132,3.2133388453955467e-10,1.6890543521927836e-05
133,2.1716193721666996e-10,1.0608514114957406e-05
134,1.5868006860016113e-10,6.510359759299565e-06
135,1.409154936322283e-10,7.5538995269861505e-06
136,1.508100191181979e-10,1.1079425854478243e-05
137,1.724126372716646e-10,1.4215237034554003e-05
138,1.9142552091532509e-10,1.625608000303436e-05
139,1.9822398494450658e-10,1.7069572286395436e-05
140,1.8898647354268155e-10,1.6723815017448653e-05
141,1.651026412016992e-10,1.5390196808869803e-05
142,1.315095253450296e-10,1.3297154410248464e-05
143,9.472185707456387e-11,1.0709737567595683e-05
144,6.107008778469664e-11,7.934534865720193e-06
145,3.539177784467647e-11,5.373016195082121e-06
146,2.0304044187757603e-11,3.722049159791316e-06
147,1.6072184440624892e-11,3.819941504156579e-06
148,2.0935612189123904e-11,5.018644517933035e-06
149,3.17039756417997e-11,6.2652102625470875e-06
150,4.4508923373751816e-11,7.170602393548553e-06
151,5.562417180012259e-11,7.629524527217917e-06
152,6.220544052070922e-11,7.637059702654048e-06
153,6.278626912197119e-11,7.23234619512399e-06
154,5.744390088098746e-11,6.476850491198428e-06
155,4.7626806205453995e-11,5.450652046943334e-06
156,3.567905133359255e-11,4.258788239462639e-06
157,2.4167890542621217e-11,3.046325284988206e-06
158,1.520622851934306e-11,2.0593620087175796e-06
159,9.967457797849172e-12,1.756486619445408e-06
160,8.504563007367472e-12,2.243365022431049e-06
161,9.887338663200201e-12,2.9597883883052286e-06
162,1.259659116867522e-11,3.5715272541035434e-06
163,1.5043878593749206e-11,3.961791156318791e-06
164,1.6042675810404356e-11,4.091766424783445e-06
165,1.508907550431833e-11,3.95845753891726e-06
166,1.2398415507236835e-11,3.582320226714867e-06
167,8.725701113087828e-12,3.0043649786614326e-06
168,5.0503042953094635e-12,2.283476532827092e-06
169,2.2382641214192027e-12,1.4915061561074151e-06
170,7.946973081319386e-13,7.278279330402278e-07
171,7.706803684901973e-13,4.438413106578604e-07
172,1.8227657001909982e-12,9.795942576115543e-07
173,3.3782795462153104e-12,1.5310241881691367e-06
174,4.840114654607704e-12,1.955076364833305e-06
175,5.761729216529383e-12,2.2255660358255387e-06
176,5.941733295453101e-12,2.338380121166545e-06
177,5.425808830569201e-12,2.301295613760799e-06
178,4.4381281804855395e-12,2.132171861345296e-06
179,3.2785004384293645e-12,1.8585086442645448e-06
180,2.2216200127480455e-12,1.5153839618647242e-06
181,1.4479804019454463e-12,1.1443380827106808e-06
182,1.0201051659684727e-12,8.028815287504907e-07
183,8.980607159417349e-13,5.977430732579412e-07
184,9.77558274574924e-13,6.43100642401455e-07
185,1.134264342195025e-12,8.421799606996878e-07
186,1.261361929444058e-12,1.050041173380696e-06
187,1.2917877780432595e-12,1.2042560501736696e-06
188,1.2038073798262976e-12,1.2802461424908943e-06
189,1.0147097454210037e-12,1.2695860861012507e-06
190,7.680240050933825e-13,1.1749341060687833e-06
191,5.179077654744565e-13,1.007847256870631e-06
192,3.1414504995418225e-13,7.869875499206931e-07
193,1.9084762312236477e-13,5.397473958293583e-07
194,1.6009376584018846e-13,3.206142430374948e-07
195,2.1068699158195968e-13,2.780564527791137e-07
196,3.1241675877124933e-13,4.3263469577392613e-07
197,4.2520603850617933e-13,6.058697623834297e-07
198,5.104639047184406e-13,7.340066783972849e-07
199,5.412752119399725e-13,7.979712133476858e-07
200,5.088322307143543e-13,7.926236245852177e-07
201,4.2337505574367195e-13,7.217946376776124e-07
202,3.0926472425491165e-13,5.963248445391961e-07
203,1.9606031777231715e-13,4.3228286494931145e-07
204,1.0899334030810235e-13,2.515647724260008e-07
205,6.19300610058979e-14,1.1011132461848475e-07
206,5.470438113630336e-14,1.8201485779578241e-07
207,7.531394198283616e-14,3.1972002700846154e-07
208,1.0576265777081016e-13,4.2810788646995023e-07
209,1.2897120776704225e-13,4.922337155582481e-07
210,1.3418397228143183e-13,5.083492184566313e-07
211,1.193638444945801e-13,4.785530635919143e-07
212,9.025865314431991e-14,4.0967401498429055e-07
213,5.693120061352112e-14,3.121018726146237e-07
214,2.94215062919879e-14,1.9862765611396695e-07
215,1.4284421974313808e-14,8.733831663976717e-08
216,1.3004503190735411e-14,6.781161979653787e-08
217,2.2418982247484164e-14,1.5247528699000398e-07
218,3.663806968925259e-14,2.257515561077915e-07
219,4.951040830358066e-14,2.7386686203786026e-07
220,5.662708416665254e-14,2.9444439935010927e-07
221,5.628813037614983e-14,2.8866126495277434e-07
222,4.939555365868393e-14,2.602793341232775e-07
223,3.8565852880389504e-14,2.1512624413716177e-07
224,2.6924063013537952e-14,1.6049514010005356e-07
225,1.7066715994023673e-14,1.0527164820087771e-07
226,1.0483448897797936e-14,6.441580552644669e-08
227,7.453619639556692e-15,6.387520285140602e-08
228,7.294486534974038e-15,9.071687950772868e-08
229,8.799113947373555e-15,1.1621564340265849e-07
230,1.0685565097635337e-14,1.320835064161914e-07
231,1.193003835431708e-14,1.3684033516360322e-07
232,1.1955057957857404e-14,1.3113654031318857e-07
233,1.0684517010209265e-14,1.1677754711178283e-07
234,8.472690070798413e-15,9.6317215199534e-08
235,5.937038969394578e-15,7.272878936613622e-08
236,3.7490529274310176e-15,4.961935802105228e-08
237,2.429940079545227e-15,3.317040872973278e-08
238,2.19671470638466e-15,3.2690654721529446e-08
239,2.910053664409234e-15,4.388793565081129e-08
240,4.143714436527132e-15,5.577097219673844e-08
241,5.343688033768087e-15,6.399895762982047e-08
242,6.019517873308441e-15,6.715697499226311e-08
243,5.90441404268828e-15,6.497811424050759e-08
244,5.025970361118619e-15,5.7948277056048385e-08
245,3.6643233351569555e-15,4.704888784302943e-08
246,2.2257797588317002e-15,3.35741365725958e-08
247,1.0880228826738675e-15,1.928183089932718e-08
248,4.73962816620389e-16,8.991584889182941e-09
249,3.9789835590706492e-16,1.4956101265732285e-08
250,6.966472223910383e-16,2.5326430919307813e-08
251,1.1199008779514353e-15,3.343811065195989e-08
252,1.4351514813199443e-15,3.8153783198278964e-08
253,1.5071239453128332e-15,3.922579289026016e-08
254,1.3266357766244825e-15,3.6925850656947e-08
255,9.860534213956522e-16,3.1883472062165263e-08
256,6.218768568762671e-16,2.4943305103510813e-08
257,3.5401411428967356e-16,1.7200730696195768e-08
258,2.444596101033636e-16,1.0593415026100666e-08
259,2.8630201445426294e-16,9.491112217404e-09
260,4.2112928968578835e-16,1.4082970119890517e-08
261,5.71341301679613e-16,1.9353504161594335e-08
262,6.711155057767452e-16,2.338061732743359e-08
263,6.856690409837732e-16,2.5593059489418236e-08
264,6.153826891181076e-16,2.587340588287583e-08
265,4.870080754661823e-16,2.4337223223223258e-08
266,3.38731958146245e-16,2.1231412625051644e-08
267,2.0620765409056356e-16,1.6923014629616974e-08
268,1.1325993632584876e-16,1.1964684253451796e-08
269,6.824445491045415e-17,7.3991296063477995e-09
270,6.555704266965104e-17,5.948606843065798e-09
271,9.02970649537501e-17,8.760839838462444e-09
272,1.2389965122007445e-16,1.2305484219814707e-08
273,1.495844521653839e-16,1.4951478692614122e-08
274,1.5668788330761373e-16,1.6215360950802737e-08
275,1.4278861901942055e-16,1.5977659453113578e-08
276,1.132511693943416e-16,1.4320966901114926e-08
277,7.85444147049264e-17,1.1493973222015321e-08
278,5.0053751328820335e-17,7.907810612007671e-09
279,3.578310850971381e-17,4.25753346086594e-09
280,3.766070115001081e-17,2.9026372476364317e-09
281,5.1362934079778864e-17,5.346666749894794e-09
282,6.849774423982643e-17,7.931448704569874e-09
283,8.022210196411283e-17,9.620978535578147e-09
284,8.075606940301325e-17,1.0193796190182057e-08
285,6.928816473799962e-17,9.653996383817163e-09
286,4.9686427252980887e-17,8.1439427073505e-09
287,2.8429623718585476e-17,5.91031814778388e-09
288,1.1764964323510373e-17,3.276922920428574e-09
289,3.346901319055831e-18,8.00438953888301e-10
290,3.2969026919971546e-18,2.1817105098573146e-09
291,8.81352749425774e-18,4.195285874252456e-09
292,1.5791971518222657e-17,5.5876811546581736e-09
293,2.064768243009991e-17,6.242336933844366e-09
294,2.1566565045932154e-17,6.166150793900122e-09
295,1.876883353804824e-17,5.454397689696075e-09
296,1.3915206822579028e-17,4.267993683943165e-09
297,9.10236867584956e-18,2.826302796175663e-09
298,5.9267036276376606e-18,1.483730709342929e-09
299,4.977754301402327e-18,1.2677604507488614e-09
300,5.8647893055697126e-18,2.199151381643053e-09
301,7.608788705263644e-18,3.0671242643084525e-09
302,9.143923611785551e-18,3.593133576075499e-09
303,9.721055406802761e-18,3.733667854375325e-09
304,9.088865683897569e-18,3.521991626117072e-09
305,7.451226192449156e-18,3.0321253540370605e-09
306,5.295546307091289e-18,2.361196779617093e-09
307,3.1857393783628352e-18,1.6253842128961863e-09
308,1.5824322270799596e-18,9.894871100075156e-10
309,7.339683375685073e-19,7.863405478533082e-10
310,6.463183885897089e-19,1.092915084939842e-09
311,1.1159136984208724e-18,1.4685078567495612e-09
312,1.8141717958576826e-18,1.7260188898190423e-09
313,2.4030938102212374e-18,1.8254489008397635e-09
314,2.6432663862235664e-18,1.770323763642304e-09
315,2.461227171158658e-18,1.5815792193385647e-09
316,1.9562835986854278e-18,1.2907957846736897e-09
317,1.341816735045862e-18,9.390433615318431e-10
318,8.461105794246488e-19,5.846378706976097e-10
319,6.181275693268666e-19,3.672069218128304e-10
320,6.754562436054622e-19,4.801416812687493e-10
321,9.121785564601718e-19,7.060960924521907e-10
322,1.1598515342259619e-18,8.785515686121062e-10
323,1.2685261188684948e-18,9.586175295777132e-10
324,1.1685103693368917e-18,9.402789024737867e-10
325,8.895079339240914e-19,8.321368659291218e-10
326,5.343223794369683e-19,6.531667669790739e-10
327,2.24237288600343e-19,4.2912049506894297e-10
328,4.5472475186160644e-20,1.944980549861269e-10
329,2.021212284667978e-20,1.1704947372894997e-10
330,1.0947460706386208e-19,2.9575710917181004e-10
331,2.409788292594807e-19,4.5037688299906207e-10
332,3.4530373791817515e-19,5.494246532282173e-10
333,3.8241726741005005e-19,5.888316933214863e-10
334,3.4977070564250536e-19,5.717949188493648e-10
335,2.734333939715994e-19,5.070141680297041e-10
336,1.8986461107079885e-19,4.079593168778537e-10
337,1.2843030305807872e-19,2.9411246710160915e-10
338,1.0194776760111262e-19,2.0201576257983935e-10
339,1.0638919260630368e-19,1.9507789733470817e-10
340,1.2699690875949418e-19,2.6555370041169055e-10
341,1.4671766891192416e-19,3.4573084806184015e-10
342,1.529240662921503e-19,4.0409613221906544e-10
343,1.4058520434861116e-19,4.285936990329197e-10
344,1.122741427281734e-19,4.1500966979448276e-10
345,7.590306537592983e-20,3.646355760305454e-10
346,4.131298110831334e-20,2.835529537620216e-10
347,1.696543570752015e-20,1.8351617955167594e-10
348,7.420245880371955e-21,9.186414410479343e-11
349,1.2112054318913772e-20,1.005890773003979e-10
350,2.5931784502925112e-20,1.8044102644471288e-10
351,4.1394649915737896e-20,2.4893183972571437e-10
352,5.153280051963724e-20,2.887152860738367e-10
353,5.247554382234235e-20,2.9498192668292614e-10
354,4.4630406314457334e-20,2.6868265324646994e-10
355,3.1947792835687887e-20,2.1513030039525988e-10
356,1.9776172155766575e-20,1.43398119783523e-10
357,1.2371658968649956e-20,6.840807079811172e-11
358,1.1172037024677353e-20,4.873330299074894e-11
359,1.4589549694534797e-20,1.0349059052598488e-10
360,1.9231889677086977e-20,1.5053510385563907e-10
361,2.174736118537247e-20,1.761339474180294e-10
362,2.0368078056798992e-20,1.7806377336889986e-10
363,1.5478207370862247e-20,1.5825216500707627e-10
364,9.070378657185782e-21,1.2140054232827152e-10
365,3.559809498303038e-21,7.409723972483881e-11
366,6.345110319862303e-22,2.5777584574741832e-11
367,6.44467553505218e-22,3.091746242446974e-11
368,2.715050314821453e-21,6.789490692884495e-11
369,5.3812984813953135e-21,9.384538238551015e-11
370,7.322251081173981e-21,1.0577459826438899e-10
371,7.854671631454163e-21,1.0391703348614267e-10
372,7.03777402138842e-21,9.048620730435979e-11
373,5.4383536001031636e-21,6.91196549378276e-11
374,3.760257412062815e-21,4.48578012965075e-11
375,2.536545922061557e-21,2.7097617465336466e-11
376,1.9784900805310204e-21,3.08672363956123e-11
377,1.992143541619311e-21,4.522820674477912e-11
378,2.301559609725279e-21,5.66615910249789e-11
379,2.593021756193222e-21,6.201775855926439e-11
380,2.6317071634788562e-21,6.10503913666761e-11
381,2.328404163720276e-21,5.46261685776444e-11
382,1.746775817010204e-21,4.4144671306381234e-11
383,1.0617940138953258e-21,3.1361238081069793e-11
384,4.8659993080301415e-22,1.8876346698065116e-11
385,1.8655315346913155e-22,1.2755908592815468e-11
386,2.147360310971681e-22,1.809039224506279e-11
387,4.960180406235998e-22,2.5978607937676537e-11
388,8.641923160125662e-22,3.178350962656444e-11
389,1.1377572294617228e-21,3.439212907572275e-11
390,1.1989879564539342e-21,3.361554494140465e-11
391,1.037163491321913e-21,2.9705545633408346e-11
392,7.392898078507637e-22,2.3286494852030873e-11
393,4.376418922157343e-22,1.540461533899837e-11
394,2.422454351824692e-22,7.789895838181698e-12
395,1.9407265680028568e-22,6.022184331197924e-12
396,2.588573962931283e-22,1.1158270812244684e-11
397,3.5733184763918825e-22,1.5842241929621915e-11
398,4.1199272265737592e-22,1.8528432876528243e-11
399,3.8444087418322153e-22,1.8983583450560077e-11
400,2.859504114309402e-22,1.7361523227110514e-11
401,1.6208003840685636e-22,1.4099070154790955e-11
402,6.393204779248092e-23,9.9011358140562e-12
403,2.267826730133592e-23,5.846388131937166e-12
404,3.9239696189114997e-23,4.436853036570863e-12
405,9.048838603506041e-23,6.7904748919295795e-12
406,1.4461728137104597e-22,9.581721622921253e-12
407,1.766130586309429e-22,1.1512368828860443e-11
408,1.7669334866645399e-22,1.2267470810111067e-11
409,1.4988165190765642e-22,1.179635455428788e-11
410,1.099268807085281e-22,1.0230803127857512e-11
411,7.171698156039872e-23,7.877932258851616e-12
412,4.552942834750655e-23,5.272914607150051e-12
413,3.4789443163413903e-23,3.685373984309401e-12
414,3.670941699446664e-23,4.7051330475516285e-12
415,4.4648750287772116e-23,6.7929405364316525e-12
416,5.125306780044044e-23,8.4737504140517e-12
417,5.126689411669614e-23,9.241460272490955e-12
418,4.324190948143339e-23,8.931898748255626e-12
419,2.978573579054614e-23,7.600382112675023e-12
420,1.6060713122014602e-23,5.473382835393054e-12
421,7.255938274527656e-24,2.951401362474213e-12
422,6.1568246510332536e-24,1.4536724169547781e-12
423,1.1925010954118348e-23,3.2311213426165285e-12
424,2.0690738270096233e-23,5.169343058624989e-12
425,2.763323209230644e-23,6.405430232957021e-12
426,2.9328208390655203e-23,6.75934901628144e-12
427,2.5209280980717348e-23,6.234992756089968e-12
428,1.746579388656475e-23,4.978348256774533e-12
429,9.586668180662584e-24,3.2387553347159725e-12
430,4.483504241225885e-24,1.375453900279776e-12
431,3.2177196383833495e-24,1.031407213496096e-12
432,4.850399664345799e-24,2.4394576388943483e-12
433,7.3307417421734e-24,3.496515064207551e-12
434,8.747520186997133e-24,3.987219535142678e-12
435,8.231720233599996e-24,3.896587466142355e-12
436,6.1454805069350835e-24,3.3081500002214536e-12
437,3.607240700541572e-24,2.37959147065939e-12
438,1.7526258741896856e-24,1.3310545227839571e-12
439,1.1769950868699183e-24,6.766920564187788e-13
440,1.7742242602164176e-24,1.1801643581773266e-12
441,2.948921850973415e-24,1.8117864030451609e-12
442,4.001540536303183e-24,2.1823053811914578e-12
443,4.446153552187537e-24,2.247720721625676e-12
444,4.150439775806924e-24,2.0388411760693572e-12
445,3.2952567173119943e-24,1.6317398121598266e-12
446,2.2251869474368623e-24,1.1335130868696684e-12
447,1.288583433052448e-24,7.039373778900749e-13
448,7.17166942756934e-25,6.243737071358229e-13
449,5.691917672210143e-25,8.700872624327184e-13
450,7.406057298046297e-25,1.122065009800061e-12
451,1.0281238534645095e-24,1.2648900469295487e-12
452,1.2214507385558125e-24,1.2722750583649658e-12
453,1.1932892243978296e-24,1.151431435177301e-12
454,9.473099029492381e-25,9.29378416708509e-13
455,6.014313249321191e-25,6.454898931994847e-13
456,3.180391770229417e-25,3.6460494880154566e-13
457,2.1577104192040735e-25,2.770964885990649e-13
458,3.109340315639823e-25,4.627523930456845e-13
459,5.172997831041336e-25,6.623116009349073e-13
460,7.01267297549874e-25,7.879695364430073e-13
461,7.554059879641602e-25,8.17598784609084e-13
462,6.513939301874802e-25,7.538953094374478e-13
463,4.426654867937075e-25,6.134246986328877e-13
464,2.2527712505796617e-25,4.2201643021212594e-13
465,8.284126695948362e-26,2.1643244514217785e-13
466,4.704064657035693e-26,1.148599368013609e-13
467,9.341364195029606e-26,2.4891303734829564e-13
468,1.6604019764627775e-25,3.831791684231001e-13
469,2.1272328686366624e-25,4.64887072946237e-13
470,2.095017399138677e-25,4.877510901297225e-13
471,1.6512449074433012e-25,4.572987281795287e-13
472,1.0761651859719708e-25,3.85034161909175e-13
473,6.497246642982316e-26,2.8743788162488586e-13
474,5.135662492348354e-26,1.9098358460783923e-13
475,6.383212524834168e-26,1.4891689213176579e-13
476,8.841668783715926e-26,1.9488467630341023e-13
477,1.0891717293688377e-25,2.631819490073087e-13
478,1.1416591695731422e-25,3.107396971713838e-13
479,1.0134320034080441e-25,3.2388959612422047e-13
480,7.558512224033923e-26,2.9979218792132597e-13
481,4.593755180335797e-26,2.417811432277915e-13
482,2.185696577668244e-26,1.6034626450429882e-13
483,9.66663154800805e-27,8.179424983297306e-14
484,1.0258164875354527e-26,9.178760663495371e-14
485,1.9413834396241387e-26,1.6262143391991375e-13
486,3.0035128243354436e-26,2.1904279983988044e-13
487,3.560333078865282e-26,2.4456944531580576e-13
488,3.332762461729985e-26,2.3556610020214917e-13
489,2.48636403480882e-26,1.9459847616319972e-13
490,1.4976838203643625e-26,1.3024844604830105e-13
491,8.637036256635337e-27,5.859430191568842e-14
492,8.150845957808239e-27,5.108749939646756e-14
493,1.2257176030304447e-26,1.0983352187458054e-13
494,1.73854844788164e-26,1.5556516323148486e-13
495,1.9826834045694384e-26,1.7628850332586884e-13
496,1.790252839527557e-26,1.7070151956205522e-13
497,1.2541642449997952e-26,1.4185475244170978e-13
498,6.349112439508622e-27,9.650558588756765e-14
499,1.95256004301426e-27,4.4288809065885057e-14
500,5.919891157626724e-28,2.1193317797068986e-14
501,1.861671015496434e-27,6.139713246795271e-14
502,4.203839943980828e-27,9.250028548294408e-14
503,6.03104452661121e-27,1.0757649575548797e-13
504,6.4593722272413636e-27,1.0637692401615401e-13
505,5.5333934662580994e-27,9.140808836464818e-14
506,4.022058361879612e-27,6.802233589802528e-14
507,2.6649369161454603e-27,4.196131061758942e-14
508,1.963448575482283e-27,2.5115205055584976e-14
509,1.9851874393370853e-27,3.246641588277183e-14
510,2.435282197323953e-27,4.6017190426453924e-14
511,2.8838468431048517e-27,5.408338850439294e-14
512,2.9958037256053964e-27,5.489881991018508e-14
513,2.6573798475094935e-27,4.940832365730373e-14
514,1.9278774926674028e-27,3.9087743719720235e-14
515,1.1003422516009573e-27,2.6915248564444317e-14
516,4.426684332797095e-28,1.649393967064249e-14
517,1.5965371858051696e-28,1.5943834249011505e-14
518,2.8537564504477574e-28,2.3358907200641797e-14
519,6.573559189058849e-28,3.015931958607765e-14
520,1.028812982979562e-27,3.378821826161343e-14
521,1.1741941945309654e-27,3.321016310172608e-14
522,1.0533895955856886e-27,2.9127743331711e-14
523,7.335165932944712e-28,2.1773449863465613e-14
524,4.152204264238087e-28,1.3037564409555058e-14
525,2.3887006569689026e-28,6.3764651931578285e-15
526,2.5247277462370027e-28,1.0061629024010648e-14
527,3.7519236673743642e-28,1.5985909868010846e-14
528,4.958102802558568e-28,2.0225091279406022e-14
529,5.076330349107697e-28,2.141191846351519e-14
530,4.0060504000308675e-28,1.9958167969287634e-14
531,2.2923723906546127e-28,1.589653678870632e-14
532,7.830117622176565e-29,1.0261451792632054e-14
533,8.830990288852729e-30,4.388103343710381e-15
534,3.0864347868565407e-29,4.631027304827177e-15
535,1.084128147672895e-28,9.588785992611446e-15
536,1.9040956888283112e-28,1.3782327452210902e-14
537,2.2994741306791248e-28,1.6036934587423695e-14
538,2.294760529046211e-28,1.6874883097409137e-14
539,1.9147502879220392e-28,1.5877848569297174e-14
540,1.4031448913718526e-28,1.3364760180883394e-14
541,9.820835872545338e-29,1.000831064943789e-14
542,7.673344360969574e-29,6.622051743564803e-15
543,7.2957510027306e-29,4.976301193668151e-15
544,7.686194098573505e-29,6.1874348712531856e-15
545,7.89986843930565e-29,8.19935988738017e-15
546,6.990875105090327e-29,8.869280395739793e-15
547,5.261779286491028e-29,8.577306719344026e-15
548,2.659622321508812e-29,6.562773546084038e-15
549,8.232374489899998e-30,3.9687707455289816e-15
550,1.5734803937858534e-30,1.5571642800895439e-15
551,9.171354300334342e-30,3.709197944777354e-15
552,2.749576269647865e-29,6.735035850298521e-15
553,4.402480226180966e-29,8.686468522197639e-15
554,5.171452278424153e-29,9.478196587203634e-15
555,4.6143118611850777e-29,8.864090968174416e-15
556,3.2891730281865025e-29,7.244256089456322e-15
557,1.655806282891865e-29,4.863190961047123e-15
558,6.450001673228844e-30,2.63462920115137e-15
559,2.7496326169134206e-30,1.3297684099016255e-15
560,4.400858325437374e-30,2.7525872153597132e-15
561,7.234696837226666e-30,3.7157036172049816e-15
562,7.702698494046337e-30,3.81525136627401e-15
563,6.0812113525441e-30,3.2421202486947053e-15
564,3.652250635171237e-30,2.207007597176342e-15
565,3.199327441322524e-30,1.8029973907620503e-15
566,4.732497605558955e-30,2.490328922324391e-15
567,7.594391931886242e-30,3.5129831966978393e-15
568,1.2794549165482005e-29,4.6483274954653546e-15
569,1.5082812266534767e-29,4.947777634965056e-15
