status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.35,0.05,False,0.1965550968817506,0.0943334435104853,0.2147805839776992,0.1058459132909774,0.018225487095948595,0.011512469780492099,0.021557025312675508,-13.312884326138015,,1.5174137720154762e-19,,1.093174978159368,0.18597389478236437,1.2791488729417324,1.8461242657402592,-0.018266181943460826,-1113.2223940341594,1113.2223940341594,4517,1601,3201,0.014199229724974335,0.0320310014630155,0.014199229724974349,0.032031001463015525,0.027012148565376908,0.028601714757910925,0.047330202738248034,0.04594914404320424,0.00010081414413731782,0.00038198341133799385
COMPLETED,,pinn,all,1.35,0.055,False,0.2048051278829152,0.0932814022118254,0.2171011716127395,0.1023974269628524,0.012296043729824319,0.009116024751026991,0.015306684770618641,-13.656692677210009,,1.8032506122652766e-19,,1.0934978928416967,0.18602345511317253,1.2795213479548693,1.8424323402629494,-0.011013017240060695,-1047.0107521824314,1047.0107521824314,4517,1601,3201,0.011193887405518733,0.024913036658269178,0.011193887405518745,0.024913036658269196,0.02035687938119754,0.021822962196985148,0.03476021300083142,0.03416322852676474,6.265352035528249e-05,0.00023406120933511243
COMPLETED,,pinn,all,1.35,0.06,False,0.2124067462550743,0.0921176882388758,0.2200217545032501,0.0988332256674766,0.007615008248175792,0.006715537428600801,0.010153166677186168,-14.080033686926258,,2.2255536900562846e-19,,1.0978709012269974,0.1867224369198084,1.2845933381468058,1.8379856422396539,-0.004616579304263326,-995.5081230499242,995.5081230499242,4517,1601,3201,0.008178195344810988,0.017956701262803233,0.008178195344810997,0.01795670126280325,0.014276136446733027,0.015506580676018754,0.02384309134499434,0.023717305123548995,3.344199873278608e-05,0.00012306423603614114
COMPLETED,,pinn,all,1.35,0.065,False,0.2194520540578651,0.0908572392945692,0.2235307991504669,0.0952183976769447,0.004078745092601782,0.00436115838237551,0.005971253132014024,-14.592735359017821,,3.399618639571588e-21,,1.479370285756886,0.18940525595098734,1.6687755417078733,1.8330059972407062,0.0005727879278581558,-955.1624189205181,955.1624189205181,4517,1601,3201,0.005262160038086332,0.011397891010621454,0.005262160038086332,0.01139789101062148,0.00884620855703875,0.009740817063776008,0.014496604077331911,0.014588195320732545,1.3845259978939595e-05,5.014276768544601e-05
COMPLETED,,pinn,all,1.35,0.07,False,0.2260138733706609,0.0895122772162717,0.2275827229022979,0.0916197970509529,0.0015688495316369955,0.0021075198346812013,0.0026273425179242044,-14.99999335625205,,0.041521485994008074,,5.862983882427216,0.19173528905957937,6.054719171486795,1.827748156302466,0.004329167586074288,-923.2985182437868,923.2985182437868,4517,1601,3201,0.0025184977296694518,0.005382097877425594,0.002518497729669454,0.005382097877425607,0.004088250785802609,0.00456514807485663,0.006591003632559109,0.006707898038708297,3.1714204363764154e-06,1.1297619416983373e-05
COMPLETED,,pinn,all,1.35,0.075,True,0.232150956219569,0.0880929302792841,0.2321007400751114,0.0881019756197929,5.021614445760436e-05,9.045340508800903e-06,5.102430155432942e-05,-14.99999335625205,,0.8471838558574257,,5.908415820449591,0.1940174913033843,6.102433311752975,1.8224797020663897,0.006553502414581906,-897.8193729795487,897.8193729795487,4517,1601,3201,5.3146633405238635e-05,0.00011771056505768772,5.314663340522983e-05,0.00011771056505768328,8.256831818896213e-05,9.409258182972866e-05,0.00013260116743917558,0.00014547371739478642,1.412282402135645e-09,5.535828462299719e-09
COMPLETED,,pinn,all,1.35,0.08,False,0.2379115145726956,0.0866076846213497,0.2369827330112457,0.0847242325544357,0.000928781561449904,0.001883452066913996,0.002100006399335946,-14.99999335625205,,3.0526659430905494,,5.907539211213589,0.19246856682002544,6.100007778033614,1.8174659051913082,0.007290790036055533,-877.0224340468966,877.0224340468966,4517,1601,3201,0.0023448483543811287,0.004857593682975113,0.0023448483543811295,0.004857593682975088,0.0035714209356793834,0.004096497241790076,0.005608429011074939,0.005815752545145366,2.7491606816587577e-06,9.407003855099738e-06
COMPLETED,,pinn,all,1.35,0.085,False,0.2433356910903244,0.0850637216319111,0.2421099841594696,0.0815382227301597,0.001225706930854803,0.0035254989017513977,0.003732492463032687,-14.99999335625205,,7.205152157057556,,5.994022734463215,0.1954641779884696,6.1894869124516845,1.8129482812646485,0.0067171012406797214,-859.4917974003134,859.4917974003134,4517,1601,3201,0.004466486109880566,0.009120589663743205,0.004466486109880563,0.009120589663743187,0.00660891519077542,0.007680578254623616,0.010261095382068163,0.0107502278691375,9.97479883324548e-06,3.3466284117711353e-05
COMPLETED,,pinn,all,1.35,0.09,False,0.2484573310607619,0.0834671719506741,0.247357428073883,0.0785857513546943,0.0010999029868788979,0.004881420595979805,0.005003803914563495,-14.99999335625205,,13.882943672329457,,6.035910515114665,0.1965210037305951,6.23243151884526,1.8091267193676674,0.005121112032641959,-844.0438693484124,844.0438693484124,4517,1601,3201,0.006386833276522795,0.012849618405956447,0.006386833276522799,0.012849618405956421,0.009197091274186601,0.010819917647029659,0.014127886494499373,0.014954786584095246,2.0396027649915993e-05,6.701779413909037e-05
COMPLETED,,pinn,all,1.35,0.095,False,0.2533052843780958,0.0818233107467824,0.2526042759418487,0.075897067785263,0.000701008436247097,0.00592624296151939,0.005967559674326492,-14.99999335625205,,23.618723777804057,,6.09128053765744,0.20033083390444517,6.291611371561885,1.8061438367368265,0.0028469681549539933,-829.7069023345167,829.7069023345167,4517,1601,3201,0.00808621048139917,0.016027809040670766,0.008086210481399158,0.016027809040670738,0.011352366792997833,0.013506014695762326,0.017257003699264993,0.01846679488371554,3.269393442073554e-05,0.00010513956149527104
