status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.85,0.05,False,0.4409623344477715,0.0223581821587575,0.44402015209198,0.0408535972237587,0.0030578176442084826,0.018495415065001197,0.01874648306141464,-14.28323327446908,,8.332735176114282e-19,,1.575858399271965,0.2296664146706462,1.8055248139426112,3.515808587486255,0.01804599799156968,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.024092920755623547,0.05362077545343802,0.024092920755623536,0.05362077545343804,0.0537427603854102,0.05667916929363359,0.08476954674672504,0.07814103048091625,0.0002902765455048417,0.0011289867778011553
COMPLETED,,pinn,all,1.85,0.055,False,0.4435723598073116,0.0232188116701575,0.4450199604034424,0.0338478982448577,0.0014476005961308047,0.010629086574700197,0.010727209744308639,-14.363340595212309,,1.5232964147229047e-18,,1.5923880767077208,0.2293769670650363,1.821765043772757,3.4822905644979785,0.015229875308599435,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.0159065732429985,0.03517114064713013,0.015906573242998486,0.03517114064713011,0.03299188151433916,0.03559872500471191,0.051331950785917686,0.047403680211668936,0.00012651753951176126,0.0004881446655630173
COMPLETED,,pinn,all,1.85,0.06,False,0.4461278442170976,0.0238968792501489,0.4465888440608978,0.0284447018057107,0.00046099984380021386,0.004547822555561798,0.004571127962862171,-14.520256946581892,,1.6010320723556218e-18,,1.8804870713502169,0.23334699217230082,2.1138340635225177,3.450603026987577,0.01040594419655917,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.007737288209040678,0.016979609179470886,0.007737288209040673,0.01697960917947089,0.015042863714175271,0.016651960770776478,0.023073023266933,0.02131498423098201,2.993326241507166e-05,0.00011440468981560592
COMPLETED,,pinn,all,1.85,0.065,True,0.4486243105314618,0.0244076340678053,0.4486260116100311,0.0244062598794698,1.70107856928281e-06,1.3741883355018747e-06,2.186792601117597e-06,-14.857896868993635,,6.129682441065406e-20,,2.4098166236653924,0.23868948128074408,2.6485061049461365,3.4224998077421143,0.0033792334632985845,-1199.9999999999932,1199.9999999999932,4517,1601,3201,5.611110377846727e-06,5.928264482354844e-05,5.611110377867082e-06,5.9282644823553574e-05,1.1480373650366565e-05,1.8494588689441598e-05,1.1948253794386031e-05,7.591717911008497e-05,1.574251839997487e-11,1.5157328725479147e-09
COMPLETED,,pinn,all,1.85,0.07,False,0.4510589206247342,0.0247650899140801,0.4510008692741394,0.021486947312951,5.805135059477884e-05,0.003278142601129099,0.0032786565652174267,-14.99999335625205,,0.22035986383859282,,7.596256564371288,0.24572387617081404,7.841980440542102,3.3917029684456,0.23681802438896446,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.007008796312075775,0.01501912640948101,0.007008796312075783,0.01501912640948101,0.012211129424102832,0.014260909396829603,0.01816012870343233,0.01664772752838581,2.4561914515830452e-05,9.129866981238965e-05
COMPLETED,,pinn,all,1.85,0.075,False,0.4534301112971537,0.0249820528631137,0.4535577893257141,0.0194665137678384,0.00012767802856039623,0.005515539095275301,0.005517016692967981,-14.99999335625205,,2.039037365763878,,6.860629795119166,0.22267648112028837,7.083306276239455,3.370419479254879,0.3049412414949135,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.01302660232196788,0.02750809280061729,0.013026602321967883,0.027508092800617282,0.021670831836753158,0.025951271863920385,0.03167666084948026,0.028919432874616388,8.484978376976926e-05,0.00030962199403306023
COMPLETED,,pinn,all,1.85,0.08,False,0.4557373020033783,0.0250701844317049,0.4561495780944824,0.0181624460965394,0.00041227609110411345,0.0069077383351655,0.00692003038161041,-14.99999335625205,,7.705400811325681,,8.197970982640982,0.2685035802423954,8.466474562883377,3.3538156727152617,0.3660205229432468,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.01779702964865326,0.03693043897731044,0.017797029648653262,0.03693043897731044,0.028411996765885125,0.0347918435770478,0.040759137800257965,0.03706378612977985,0.00015837967421794552,0.0005650928464537852
COMPLETED,,pinn,all,1.85,0.085,False,0.457980661033861,0.0250400808661877,0.4586671590805053,0.0174329746514558,0.0006864980466443349,0.007607106214731901,0.007638019673335439,-14.99999335625205,,20.35798145564147,,8.234974074177444,0.2670220686122775,8.501996142789721,3.3422148178107087,0.4224714926548065,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.0210658069921557,0.04286466719259257,0.021065806992155715,0.04286466719259258,0.03243001188955804,0.040465354512215106,0.045582295882119206,0.04136818008078427,0.00022190873385841137,0.0007712167548175053
COMPLETED,,pinn,all,1.85,0.09,False,0.4601609208281758,0.0249013621796004,0.4610473215579986,0.0171740334481,0.0008864007298228227,0.0077273287315004005,0.007778002029988294,-14.99999335625205,,43.3812490047534,,8.3310836404562,0.27097587939351797,8.602059519849718,3.3351076604143874,0.47467552695838994,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.022647492104428582,0.04512873228236263,0.02264749210442861,0.04512873228236262,0.033777818620287885,0.042783141105001914,0.04643882007069486,0.042214270209789066,0.0002564873421889713,0.0008654472463283103
COMPLETED,,pinn,all,1.85,0.095,False,0.4622792317337927,0.0246627575436747,0.4632635116577148,0.0173121932893991,0.0009842799239220823,0.007350564254275601,0.007416171642085307,-14.99999335625205,,79.4875877093521,,8.472564615309238,0.27583417762070894,8.748398792929947,3.3315447249298042,0.5238096991307336,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.022480043073634052,0.043846909325241185,0.022480043073634073,0.04384690932524118,0.03262553572288227,0.041793113786016065,0.043811357627173635,0.04007662107782562,0.00025270809898803037,0.0008259305154268981
COMPLETED,,pinn,all,1.85,0.1,False,0.4643370477731309,0.0243321927216004,0.4653109014034271,0.0177953075617551,0.0009738536302962286,0.006536885159845299,0.006609028558437832,-14.99999335625205,,130.17524454355024,,6.785839904099703,0.21998579148203135,7.005825695581734,3.331131022929808,0.5675482647495567,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.02062088485101126,0.03937848989805056,0.02062088485101128,0.039378489898050574,0.029238320570883724,0.037754105839132655,0.03830925888782107,0.03543960975947276,0.00021263305242669173,0.0006721975032779604
COMPLETED,,pinn,all,1.85,0.105,False,0.4663360374564442,0.0239168690061534,0.4671950936317444,0.0185815431177616,0.000859056175300188,0.0053353258883917995,0.005404042916897046,-14.99999335625205,,195.79567582380284,,8.751721295528114,0.28374734427779913,9.035468639805913,3.3330253693971787,0.6077073621773167,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.01720943610799859,0.032196732316662105,0.017209436107998615,0.03219673231666212,0.023923695323906875,0.031049058001594902,0.030565316374060677,0.02872549927484484,0.00014809331139253867,0.0004525517560524106
COMPLETED,,pinn,all,1.85,0.11,False,0.4682780135578279,0.023423336656071,0.4689268171787262,0.0196269359439611,0.0006488036208983083,0.0037964007121099007,0.0038514418735584362,-14.99999335625205,,275.93697426102705,,8.99636802636087,0.2903216537088156,9.286689680069685,3.336325026097751,0.6469217940802293,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.012443628919866617,0.02282262881627921,0.012443628919866638,0.02282262881627923,0.017011401968155163,0.022135300572876358,0.021188328196214808,0.0202961279093993,7.742494765905494e-05,0.00022862070941054302
COMPLETED,,pinn,all,1.85,0.115,False,0.4701648792066537,0.0228575615332241,0.4705213010311126,0.0208713989704847,0.0003564218244589412,0.0019861625627394,0.002017889551630163,-14.99999335625205,,369.81233136805645,,8.998811276629567,0.2912675803527236,9.29007885698229,3.3413836090005384,0.6814329911080929,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.006587639030836663,0.01183433667391556,0.0065876390308366815,0.01183433667391556,0.008878900549039717,0.011557386331023869,0.010782839042533202,0.01051927902620652,2.169872941759632e-05,6.176751847319917e-05
