target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
38,OFFGRID_0381,near_neutral,0.7616049327548474,0.9584081027704748,0.6210883285603824,HM1_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,17,10,0.020145632397497927,0.0189169491507932,0.01965069259294674,-8.167014710135161e-13,0.01965069259294674,-8.167014710135161e-13,0.0,1.0000000000000002,0.9999990763891892,0.9999986576731732,0.9999986576731732,validated_bidirectional,classic_consistent,True,,,0.019916600565068776,0.0002659079721220349,0.013351072199961884,0.00016001892950475306,0.00016001892950475485,0.0014072694954272767,0.0004789499612359018,0.9999999872002407
