direction,step,Mach,eta,alpha,N,shoot_ci,shoot_success,shoot_source,primary_ci,secondary_ci,primary_secondary_ci_abs_diff,gep_raw_index,gep_cr,gep_ci,gep_omega_i,gep_minus_shoot,gep_rel_err_shoot,p_overlap_previous
forward_from_lower_eta,0,0.9133118898026548,0.9629545521151728,0.39217367995074404,501,0.01487811714626725,True,secondary_neutral,0.029231189524751042,0.01487811714626725,0.014353072378483793,982,2.2089593329281557e-12,0.014613921297196394,0.005731195293632061,-0.00026419584907085535,0.017757344324791733,
forward_from_lower_eta,1,0.9133118898026548,0.9654545521151728,0.3931918320511971,501,0.01383225797078706,True,secondary_neutral,0.029231189524751042,0.01383225797078706,0.015398931553963982,986,5.50128192511919e-11,0.013478881561314805,0.0052997861350944685,-0.00035337640947225545,0.025547268581786593,0.9999940427887315
forward_from_lower_eta,2,0.9133118898026548,0.9679545521151728,0.3942099841516501,501,0.01280295519688976,True,secondary_neutral,0.029231189524751042,0.01280295519688976,0.016428234327861283,986,-3.1428271576466517e-11,0.012318810373088778,0.00485619804194251,-0.00048414482380098114,0.03781508381116534,0.9999937339620769
backward_from_higher_eta,0,0.9133118898026548,0.9729545521151728,0.39624628835255615,501,0.010748023589074833,True,secondary_neutral,0.029231189524751042,0.010748023589074833,0.01848316593567621,976,0.09917487139836795,0.01154576761727611,0.004574967564526795,0.0007977440282012777,0.07422239275806668,
backward_from_higher_eta,1,0.9133118898026548,0.9704545521151727,0.3952281362521031,501,0.011778625144092059,True,secondary_neutral,0.029231189524751042,0.011778625144092059,0.017452564380658984,976,0.09917827024183583,0.01159190426701113,0.00458144671906361,-0.0001867208770809283,0.01585251884635993,0.9999995034661526
backward_from_higher_eta,2,0.9133118898026548,0.9679545521151728,0.3942099841516501,501,0.01280295519688976,True,secondary_neutral,0.029231189524751042,0.01280295519688976,0.016428234327861283,977,0.09918162332739557,0.011638047229267928,0.004587834413805865,-0.0011649079676218314,0.09098742827006254,0.9999994968730549
