Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.05,0.92,0.9188492803501562,0.0519750337175053,0.05,0.92,modal_pretraining,205,340
0.05,0.98,0.9787742334164709,0.0127951060108533,0.05,0.98,modal_pretraining,211,340
0.06,0.92,0.9183425069112288,0.0519535093079106,0.06,0.92,modal_pretraining,255,340
0.1,0.92,0.9153884421380905,0.0517956795109382,0.1,0.92,modal_pretraining,394,340
0.1,0.98,0.9750876883644876,0.0127597747777439,0.1,0.98,modal_pretraining,400,340
