task_index,role,Mach,alpha,modal_setting,is_modal_reference,p_rel_l2_core,p_rel_l2_amp_mask,modulus_rel_l2_amp_mask,kappa_rel_l2_amp_mask,q_rel_l2_amp_mask,alignment_real,alignment_imag,comparison_core_limit,comparison_amplitude_threshold
14,near_neutral,1.3,0.305,modal_coarse,False,3.188339826125754e-05,3.188339826125754e-05,2.165564876365134e-05,8.409106803674101e-05,4.935789107655863e-05,1.0000273912617927,-7.0435693510028444e-06,20.0,0.001
14,near_neutral,1.3,0.305,modal_nominal,False,6.670427038975402e-06,6.670427038975402e-06,4.702573972469925e-06,1.764753026728654e-05,1.0194180716003603e-05,1.0000054627381616,-1.3974428177682582e-06,20.0,0.001
14,near_neutral,1.3,0.305,modal_strict,True,1.338807132199802e-16,1.338807132199802e-16,1.3861407893398036e-16,0.0,0.0,0.9999999999999999,0.0,20.0,0.001
