chart_id,point_index,Mach,eta,alpha,field_family,gep_regime,N,mapping_kind,mapping_scale,xi_max,continuation_required,technical_success,reference_success,selection_error,reference_error,ci_ref_diagnostic,ci_pred_diagnostic,ci_pinn,n_raw_eigenvalues,n_physically_admissible_modes,scalar_gep_raw_index,scalar_gep_cr,scalar_gep_ci,scalar_gep_omega_i,scalar_gep_distance,scalar_gep_ci_weight,ci_classic,gep_p_rel_classic,gep_rho_rel_classic,gep_u_rel_classic,gep_v_rel_classic,gep_p_overlap_classic,ci_ref,ci_pinn_abs_err_classic,ci_pinn_scaled_err_classic,scalar_gep_ci_abs_err_classic,scalar_gep_ci_scaled_err_classic
ETAEDGE_HM2A,1,0.84,0.04,0.0217034559460008,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.5611082687660541,0.5505933252061581,0.5505933252061576,901,146,586,3.8896039602547816e-14,0.5614637536472208,0.0121857038425587,0.0217408568821264,2.0,0.5611212311347018,2.044926645698619e-05,2.0449266456974835e-05,0.0009265288417021,0.0003380470665569,0.9999999997909136,0.5611212311347018,0.0105279059285442,0.0187622662347932,0.0003425225125189,0.0006104251514888
ETAEDGE_HM2A,2,0.84,0.055,0.0298422519257511,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.5489506746674381,0.5869479236141356,0.5869479236141355,901,114,583,-2.438548753634307e-13,0.5492910494581416,0.01639208187849,0.0753137483119879,2.0,0.5489703919257064,2.6415766703148056e-05,2.641576670315531e-05,0.0009189340427803,0.0003217782883415,0.9999999996511036,0.5489703919257064,0.0379775316884291,0.0691795627724285,0.0003206575324351,0.0005841071525011
ETAEDGE_HM2A,3,0.885,0.025,0.0116397755562553,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5460029811578562,0.4316586594852987,0.4316586594852982,901,164,585,-4.289923565729675e-14,0.5475023601887704,0.0063728045891173,0.2316874014069443,2.0,0.5459960989513974,7.036464191081512e-05,7.036464191081985e-05,0.0036561398235853,0.0014637655672873,0.9999999975244084,0.5459960989513974,0.1143374394660992,0.2094107259844673,0.0015062612373729,0.0027587399255521
ETAEDGE_HM2A,4,0.885,0.04,0.0186236408900085,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5350180444512138,0.4737654029145866,0.4737654029145863,901,87,580,7.806551337903597e-14,0.5365246382195686,0.0099920421908429,0.1255184706099646,2.0,0.5350169637152192,0.0001119493723532,0.0001119493723532,0.0037420475792758,0.0014869048737747,0.9999999937336692,0.5350169637152192,0.0612515608006329,0.1144852686077373,0.0015076745043494,0.0028179938330925
ETAEDGE_HM2A,5,0.885,0.055,0.0256075062237618,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.524148194712836,0.4779084604431093,0.4779084604431093,901,182,575,-6.441931040649214e-14,0.5256986127139959,0.0134618304968965,0.095580304541773,2.0,0.524173871144995,0.0001559236987271,0.0001559236987271,0.0038465036455495,0.0015264747022161,0.9999999878439,0.524173871144995,0.0462654107018856,0.0882634813536669,0.0015247415690008,0.0029088469550575
ETAEDGE_HM2A,6,0.93,0.025,0.0091889879747445,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5189616403584802,0.538311537399788,0.5383115373997877,901,166,586,4.8979894807245804e-15,0.5206129176828208,0.004783905840084,0.0353972394339336,2.0,0.5189562677907218,0.0001853641603953,0.0001853641603953,0.00377299752765,0.0016285110185497,0.999999982820064,0.5189562677907218,0.0193552696090658,0.0372965330806472,0.001656649892099,0.0031922726343621
ETAEDGE_HM2A,7,0.93,0.04,0.0147023807595912,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.509892693494701,0.552951845173757,0.5529518451737571,901,85,582,-1.969856614478861e-13,0.511570083778073,0.0075212981569211,0.0827635227913681,2.0,0.5099073496036325,0.0001034672135199,0.0001034672135199,0.0038389481911667,0.0016507470608013,0.999999994647268,0.5099073496036325,0.0430444955701245,0.084416307400912,0.0016627341744405,0.0032608554784178
ETAEDGE_HM2A,8,0.93,0.055,0.020215773544438,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.500931057943553,0.5178695583161206,0.5178695583161207,901,89,578,-1.782540163213396e-13,0.5026172621932418,0.0101607967520239,0.0305045922457578,2.0,0.500939327274296,0.0001438449515132,0.0001438449515132,0.0039285264686923,0.0016895406924386,0.9999999896543148,0.500939327274296,0.0169302310418246,0.0337969692536323,0.0016779349189457,0.0033495771395623
ETAEDGE_HM2B,0,0.92,0.025,0.0097979589711327,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5248792922602417,0.5278473586035246,0.5278473586035246,901,86,586,-4.90512184244712e-14,0.5265097553183962,0.0051587209805107,0.0026752065702568,2.0,0.5248927817134387,0.0001235150471573,0.0001235150471573,0.0037474865819771,0.0015873712898515,0.9999999923720164,0.5248927817134387,0.0029545768900859,0.0056289150718383,0.0016169736049574,0.0030805788558934
ETAEDGE_HM2B,1,0.92,0.04,0.0156767343538123,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5153435260398015,0.5112603488469379,0.5112603488469379,901,88,580,3.377203354523529e-14,0.5169663776138188,0.0081043445717044,0.0114120575337617,2.0,0.5153201701973995,0.0001076865227411,0.0001076865227411,0.0038392052241057,0.0016313457995095,0.9999999942018064,0.5153201701973995,0.0040598213504615,0.0078782504261504,0.0016462074164192,0.0031945332467555
ETAEDGE_HM2B,2,0.92,0.055,0.0215555097364919,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5058697440224347,0.5109745087341632,0.5109745087341631,901,89,576,1.65448506118518e-13,0.5075273811824399,0.0109400114066143,0.0068942551034463,2.0,0.5058861027256281,0.0001481109472234,0.0001481109472234,0.0039109423805212,0.0016515734729908,0.9999999890315736,0.5058861027256281,0.0050884060085349,0.0100584024370693,0.0016412784568118,0.0032443635987802
ETAEDGE_HM2B,3,0.95,0.025,0.0078062474979979,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5073123370598759,0.493793872572925,0.4937938725729257,901,81,587,-2.9251920205646007e-14,0.5090564247312276,0.0039738204418979,0.0305251043166037,2.0,0.5073458063466365,0.000138192370495,0.000138192370495,0.0039120316235252,0.0017123051565307,0.9999999904514342,0.5073458063466365,0.0135519337737107,0.0267114335117843,0.001710618384591,0.0033717010433359
ETAEDGE_HM2B,4,0.95,0.04,0.0124899959967968,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.4994479405571632,0.4717799985672766,0.4717799985672766,901,85,584,-3.2986433563463205e-14,0.5012025252578339,0.0062600175340547,0.0588450533811146,2.0,0.4994531995021075,0.0001061653141858,0.0001061653141858,0.0038884515851762,0.001737457412092,0.9999999943644632,0.4994531995021075,0.0276732009348308,0.0554069950145831,0.0017493257557264,0.0035024818290688
ETAEDGE_HM2B,5,0.95,0.055,0.0171737444955955,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.4916493794605157,0.4716776360332797,0.4716776360332794,901,172,581,2.7649098578899828e-14,0.4934093105476195,0.0084736854310927,0.0434633490286803,2.0,0.4916688539959756,0.0001304694671398,0.0001304694671398,0.0039434027979768,0.0017527570643649,0.9999999914888592,0.4916688539959756,0.0199912179626962,0.0406599234428217,0.0017404565516438,0.0035398958821543
ETAEDGE_HM2B,6,0.98,0.025,0.0049749371855331,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.4911172675775704,0.5058618017529737,0.5058618017529737,901,81,591,-2.650933566925324e-13,0.4929502189773816,0.0024523963750072,0.025823165551184,2.0,0.4911365085840156,0.0011198539364085,0.0011198539364085,0.0065273955364452,0.0022550987118337,0.999999372963384,0.4911365085840156,0.014725293168958,0.0299820781220524,0.001813710393366,0.0036928844866269
ETAEDGE_HM2B,7,0.98,0.04,0.0079598994968529,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.4858865633273583,0.4858865270585002,0.4858865270585005,901,82,586,-6.291251115659023e-14,0.4877695482660702,0.0038825965818232,0.0037660424151393,2.0,0.4859005466353966,0.0002811115227959,0.0002811115227958,0.0040088107407588,0.0018731467820713,0.9999999604881552,0.4859005466353966,1.4019576896062702e-05,2.885277037274568e-05,0.0018690016306736,0.0038464694958988
ETAEDGE_HM2B,8,0.98,0.055,0.0109448618081728,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.4806968262991314,0.4824912111226341,0.4824912111226341,901,85,585,-6.7290780552477895e-15,0.4825917274902619,0.0052818997671483,0.0002010327352556,2.0,0.4807064800419139,9.426599344955768e-05,9.426599344956973e-05,0.0040033778547784,0.0018868124872658,0.9999999955569612,0.4807064800419139,0.0017847310807201,0.0037127252384126,0.0018852474483479,0.0039218265753013
ETAEDGE_LM,0,0.05,0.025,0.0249687304442977,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.9540611042453272,0.9553676770922572,0.9553676770922572,901,169,601,1.699219506632575e-13,0.954286394802853,0.023827319758493,0.0021625645788081,2.0,0.954095893992024,1.0236491577622244e-05,1.023649157761688e-05,0.0007509833485466,0.0001472261466734,0.999999999947607,0.954095893992024,0.001271783100233,0.0013329719876602,0.0001905008108289,0.0001996663144957
ETAEDGE_LM,1,0.05,0.04,0.0399499687108763,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.9289301698682764,0.9312447586528366,0.9312447586528366,901,1,601,-5.2621125499177846e-14,0.9291515033250553,0.0371195734854996,0.0041865106555629,2.0,0.9289471868117776,1.4465511763041644e-05,1.44655117630417e-05,0.0007841366107722,0.0001589596829437,0.9999999998953744,0.9289471868117776,0.0022975718410589,0.0024733072812722,0.0002043165132774,0.0002199441649408
ETAEDGE_LM,2,0.05,0.055,0.0549312069774549,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.9044202341130626,0.90374856575948,0.90374856575948,901,1,601,3.367786777336748e-14,0.9046694902565626,0.0496945870154718,0.0018418489941651,2.0,0.9044545452144196,1.7778192767424746e-05,1.777819276742911e-05,0.0008242989776665,0.0001696026080684,0.999999999841968,0.9044545452144196,0.0007059794549395,0.0007805582477029,0.000214945042143,0.0002376515694241
ETAEDGE_LM,3,0.2,0.025,0.0244948974278317,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.9211426611855196,0.9231531733932472,0.9231531733932474,901,1,601,-4.777730261575233e-13,0.9213768001537878,0.0225690302121508,0.0035527464789193,2.0,0.9211646975703331,9.815436659635526e-06,9.8154366596361e-06,0.0007714076255369,0.0001656754654653,0.9999999999518284,0.9211646975703331,0.0019884758229141,0.0021586539607509,0.0002121025834544,0.0002302547894138
ETAEDGE_LM,4,0.2,0.04,0.0391918358845308,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8973834580421349,0.8961630206912058,0.8961630206912058,901,1,601,9.258643443950047e-14,0.8976073850379749,0.0351788813231511,0.0028887286935381,2.0,0.8973901688416213,1.403995033764014e-05,1.40399503376352e-05,0.0007983011440719,0.000171800443528,0.99999999990144,0.8973901688416213,0.0012271481504154,0.0013674633320303,0.0002172161963536,0.0002420532382631
ETAEDGE_LM,5,0.2,0.055,0.0538887743412299,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8741837092736857,0.8686992019212088,0.8686992019212088,901,166,600,1.1152156023876921e-13,0.8744366108304424,0.0471223171967515,0.0114748178184673,2.0,0.8742264301597471,1.7438945043019038e-05,1.743894504302055e-05,0.0008257605946878,0.0001702099467792,0.9999999998479416,0.8742264301597471,0.0055272282385383,0.0063224217981242,0.0002101806706953,0.0002404190304071
ETAEDGE_LM,6,0.35,0.025,0.0234187424939939,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8581468071499385,0.8646021844339402,0.8646021844339404,901,1,601,-4.5157017850735016e-14,0.8583821777254269,0.0201022311815854,0.012440013417027,2.0,0.8581689628452915,9.14072198964432e-06,9.140721989634008e-06,0.000776809401242,0.000174601589309,0.9999999999582236,0.8581689628452915,0.0064332215886488,0.0074964510104389,0.0002132148801353,0.0002484532642947
ETAEDGE_LM,7,0.35,0.04,0.0374699879903903,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8366948824221384,0.8372935727042196,0.8372935727042198,901,1,600,-1.5186603143546882e-14,0.8369428412674674,0.0313602382109351,0.0007014628735046,2.0,0.8367185750014722,1.3571280802475487e-05,1.357128080248156e-05,0.0008101368074861,0.0001852016021872,0.99999999990791,0.8367185750014722,0.0005749977027476,0.0006872056147989,0.0002242662659952,0.0002680307007584
ETAEDGE_LM,8,0.35,0.055,0.0515212334867867,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8157727237044752,0.8178875753753013,0.8178875753753015,901,161,596,3.752030251135449e-14,0.8160248974754101,0.0420426092738617,0.0037253557997829,2.0,0.81579741277396,1.7602660001866448e-05,1.760266000186433e-05,0.0008475166280652,0.0001907810471727,0.9999999998450732,0.81579741277396,0.0020901626013415,0.0025621098677358,0.00022748470145,0.0002788495009766
ETAEDGE_MM,0,0.3,0.025,0.0238484800354236,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8816719951510665,0.8831182913142476,0.8831182913142476,901,164,601,7.997718394461509e-14,0.8818862854971931,0.0210316474731936,0.002464011634109,2.0,0.8816653863598624,9.36497268577285e-06,9.364972685772288e-06,0.0007820276121904,0.0001769121137698,0.9999999999561489,0.8816653863598624,0.0014529049543852,0.0016479097136656,0.0002208991373306,0.000250547589537
ETAEDGE_MM,1,0.3,0.04,0.0381575680566778,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8593687008721466,0.8659566539165721,0.8659566539165722,901,1,601,1.2101833735117885e-13,0.8596162828326602,0.0328008668148156,0.0126807421678238,2.0,0.8594038787441746,1.368808761047339e-05,1.3688087610474814e-05,0.0007975704225345,0.0001735545147455,0.9999999999063182,0.8594038787441746,0.0065527751723976,0.0076247912471293,0.0002124040884856,0.0002471528157355
ETAEDGE_MM,2,0.3,0.055,0.052466656077932,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.8376557006869445,0.8246630446016391,0.8246630446016392,901,139,600,4.119624174157692e-14,0.8378933486753263,0.0439614621549351,0.0264606081473741,2.0,0.8376907707326658,1.726627946502865e-05,1.7266279465028346e-05,0.0008212118938254,0.0001696488034862,0.999999999850938,0.8376907707326658,0.0130277261310266,0.0155519513717839,0.0002025779426604,0.0002418290253851
ETAEDGE_MM,3,0.5,0.025,0.0216506350946109,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.7779530702102502,0.7817365753529804,0.7817365753529804,901,33,592,-9.335186996839795e-13,0.7781763435215854,0.0168480120528444,0.0071204636627899,2.0,0.7779544564018539,8.750850579288358e-06,8.750850579288358e-06,0.0007884414987348,0.0001918132698406,0.9999999999617112,0.7779544564018539,0.0037821189511264,0.0048616200087332,0.0002218871197314,0.0002852186498908
ETAEDGE_MM,4,0.5,0.04,0.0346410161513775,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.7590543044851243,0.759384777251039,0.7593847772510391,901,1,590,-2.350381517702317e-13,0.7593058723669913,0.0263031269885007,0.0001578097680956,2.0,0.7590628635807988,1.3950050424768628e-05,1.3950050424768628e-05,0.0008329834980582,0.000211227691044,0.999999999902698,0.7590628635807988,0.0003219136702403,0.0004240935575767,0.0002430087861925,0.0003201431631711
ETAEDGE_MM,5,0.5,0.055,0.0476313972081441,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.7406413510301436,0.7235359009018205,0.7235359009018205,901,1,587,6.563162560439795e-14,0.7408843662189948,0.035289357532681,0.0346969306343485,2.0,0.7406473035854076,1.896612032676752e-05,1.896612032676752e-05,0.0008512874440107,0.000209167355918,0.9999999998201432,0.7406473035854076,0.0171114026835871,0.0231033078777879,0.0002370626335871,0.0003200749296453
ETAEDGE_MM,6,0.7,0.025,0.0178535710713571,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.6593374358827594,0.6598526210803631,0.6598526210803631,901,112,590,2.066439817442171e-13,0.6596132946674949,0.0117764528359581,0.0004786528257365,2.0,0.6593510117192626,2.9820813271003556e-05,2.9820813271005786e-05,0.0008209412539734,0.0002336898143729,0.9999999995553596,0.6593510117192626,0.0005016093611005,0.0007607622528592,0.0002622829482322,0.0003977895590822
ETAEDGE_MM,7,0.7,0.04,0.0285657137141714,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.6439284092063576,0.6452318342678194,0.6452318342678193,901,114,586,4.374706115331032e-13,0.6441984704037252,0.0184019890806599,0.002066727728188,2.0,0.643924224337114,1.6457548400629556e-05,1.6457548400636448e-05,0.0008634822158896,0.0002579666960293,0.9999999998645746,0.643924224337114,0.0013076099307052,0.0020306891421134,0.0002742460666111,0.0004258980424187
ETAEDGE_MM,8,0.7,0.055,0.0392778563569856,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.6288548121399425,0.6283169489704612,0.6283169489704612,901,152,582,7.167120827682214e-14,0.6291260357764576,0.0247107220636674,0.0016181736119929,2.0,0.6288649348642075,2.254353623049129e-05,2.254353623048436e-05,0.0008746248771842,0.0002501009006687,0.9999999997458944,0.6288649348642075,0.0005479858937462,0.0008713888521461,0.0002611009122501,0.0004151939435239
HIGH_HIM,0,0.35,0.51875,0.4859389067503754,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.3338348972530141,0.334916455615491,0.334916455615491,901,1,601,3.504260464740528e-14,0.3339152526600727,0.1622624128249111,0.0020024059108365,2.0,0.3338541371768642,5.747036009686148e-05,5.747036009685761e-05,0.000618334607396,9.149045238343873e-05,0.9999999983485792,0.3338541371768642,0.0010623184386267,0.0031819837477825,6.111548320847371e-05,0.0001830604338927
HIGH_HIM,1,0.35,0.575,0.5386310773618618,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2891793639732275,0.2891376053298274,0.2891376053298274,901,1,601,2.402546943292715e-15,0.2892310532934515,0.1557888338419578,0.0001868959272481,2.0,0.289188278950111,5.938026586443428e-05,5.938026586443024e-05,0.0006864557259822,8.074437055249853e-05,0.999999998236992,0.289188278950111,5.067362028360334e-05,0.0001752270889663,4.277434334049035e-05,0.0001479117462705
HIGH_HIM,2,0.35,0.63125,0.5913232479733483,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2463428274720917,0.2458202429793462,0.2458202429793462,901,147,600,7.958856670174775e-14,0.2464076228450758,0.145706555866142,0.001174759731459,2.0,0.246373110362067,6.106382516329075e-05,6.106382516328753e-05,0.0007867607944713,7.760383156637763e-05,0.9999999981356044,0.246373110362067,0.0005528673827207,0.0022440248528269,3.451248300878618e-05,0.0001400821824998
HIGH_HIM,3,0.5249999999999999,0.51875,0.44150928001112,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.3051738134125411,0.3057519833450091,0.3057519833450091,901,110,573,-4.6811653451671825e-14,0.305228345062015,0.1347611468673159,0.0010472765659881,2.0,0.3051865020547274,5.4372812975008094e-05,5.43728129750069e-05,0.0005754061367135,7.721888618689812e-05,0.9999999985217984,0.3051865020547274,0.0005654812902816,0.0018529039996015,4.184300728754531e-05,0.0001371063497429
HIGH_HIM,4,0.5249999999999999,0.575,0.4893837802532895,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.265032733808576,0.2651991193807759,0.265199119380776,901,118,572,4.458315708118165e-15,0.2650902566030651,0.1297308718847225,0.0002177255554217,2.0,0.2650558903325069,5.419600982019873e-05,5.419600982019976e-05,0.0006501702681875,7.25518436409902e-05,0.9999999985313964,0.2650558903325069,0.000143229048269,0.0005403730061965,3.4366270558194856e-05,0.0001296566943488
HIGH_HIM,5,0.5249999999999999,0.63125,0.5372582804954592,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2263650342985673,0.2257242131794688,0.2257242131794688,901,124,571,5.302434562204208e-15,0.2264247570870654,0.1216485756541987,0.0014010878151931,2.0,0.2263959065913033,5.621327783047017e-05,5.621327783046672e-05,0.0007436178377369,7.13207649563944e-05,0.9999999984200336,0.2263959065913033,0.0006716934118344,0.0029668973346194,2.885049576206722e-05,0.0001274338224416
HIGH_HIM,6,0.7,0.51875,0.3704615997306603,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2682748597703198,0.2683054585202989,0.2683054585202991,901,137,564,-1.644719421409976e-13,0.2683374571595182,0.0994087236469726,6.399727843819925e-05,2.0,0.2682667955490622,5.7821775900375925e-05,5.782177590037651e-05,0.000563523893412,0.0001124697338992,0.999999998328321,0.2682667955490622,3.866297123689133e-05,0.0001441213444167,7.066161045599095e-05,0.000263400508853
HIGH_HIM,7,0.7,0.575,0.4106321346412138,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2333378863700125,0.2339271707887388,0.2339271707887389,901,135,563,1.8478537664453762e-14,0.2333911527801187,0.0958379072724738,0.0010720360172403,2.0,0.2333475110870455,5.861219231856612e-05,5.8612192318562274e-05,0.00060073382862,8.76607445106856e-05,0.9999999982823052,0.2333475110870455,0.0005796597016933,0.0024841049257093,4.36416930731931e-05,0.0001870244635131
HIGH_HIM,8,0.7,0.63125,0.4508026695517674,pq_legacy,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.1995822764259292,0.1991323628409555,0.1991323628409555,901,168,563,3.132778760722542e-13,0.1996334495323549,0.0899952919810136,0.0010021733827988,2.0,0.1995882527243164,6.021429128457329e-05,6.021429128457261e-05,0.0006843625335326,9.138718538845917e-05,0.9999999981871196,0.1995882527243164,0.0004558898833609,0.0022841518833807,4.519680803852233e-05,0.0002264502415427
